Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7570	-6166.969	-6178.439	11.4692	1.302711	28.45805	0.193175	0.552045	1.03638	2.2184	7.89819
7580	-6174.587	-6183.486	8.89893	1.449019	27.11076	0.217338	0.579845	1.04728	2.15554	8.003657
7590	-6152.589	-6168.404	15.81549	1.416898	27.53136	0.212195	0.574113	1.04514	2.16855	7.749564
7600	-6156.67	-6171.468	14.79779	1.571893	27.45297	0.236218	0.600101	1.05438	2.1093	7.786589
7610	-6161.389	-6175.595	14.2061	1.37477	26.96436	0.205313	0.566292	1.04213	2.18626	7.807399
7620	-6157.697	-6177.088	19.39102	1.495448	31.43991	0.224618	0.587797	1.05015	2.13743	7.572273
7630	-6163.826	-6182.164	18.33862	1.435745	32.16389	0.215224	0.5775	1.04641	2.16086	7.585059
7640	-6165.853	-6189.182	23.32847	1.408007	30.07583	0.210755	0.572492	1.04453	2.17222	7.470881
7650	-6160.084	-6180.155	20.07092	1.514739	28.19974	0.22759	0.590991	1.05128	2.13014	7.596528
7660	-6158.915	-6177.265	18.35003	1.720217	28.86779	0.257426	0.621532	1.06111	2.05994	7.653339
7670	-6148.523	-6169.427	20.90359	1.566677	26.64955	0.235441	0.599291	1.05411	2.11116	7.554166
7680	-6158.946	-6181.718	22.77221	1.193706	28.97305	0.173911	0.528126	1.02592	2.27205	7.499688
7690	-6208.371	-6208.259	-0.1120339	1.666093	25.91436	0.249878	0.614055	1.05885	2.07722	8.348701
7700	-6161.475	-6189.283	27.80836	1.385043	28.78899	0.207005	0.568232	1.04289	2.18187	7.325502
7710	-6152.749	-6190.148	37.39961	1.1943	32.31766	0.174019	0.528265	1.02598	2.27174	6.990536
7720	-6116.992	-6158.323	41.33099	1.249864	28.72604	0.183973	0.540832	1.0316	2.2436	6.85456
7730	-6151.272	-6165.064	13.79183	1.339505	26.56738	0.199431	0.559463	1.03942	2.20169	7.82038
7740	-6155.424	-6185.373	29.94958	1.428109	28.71753	0.214	0.576136	1.04591	2.16396	7.250714
7750	-6161.26	-6177.476	16.21539	1.223871	29.86721	0.179352	0.535056	1.02905	2.25654	7.711579
7760	-6170.269	-6186.775	16.50641	1.337287	27.26572	0.199057	0.559024	1.03924	2.20268	7.723799
7770	-6156.957	-6180.598	23.64084	1.315038	28.77791	0.195285	0.554565	1.03742	2.21273	7.470286
7780	-6139.054	-6176.87	37.81598	1.208589	28.14274	0.176606	0.531577	1.02749	2.26433	6.966036
7790	-6154.133	-6182.465	28.33159	1.531057	31.57457	0.23008	0.593645	1.05219	2.12408	7.285612
7800	-6137.396	-6169.499	32.10365	1.305783	31.1622	0.193702	0.552677	1.03664	2.21698	7.171235
7810	-6153.599	-6172.164	18.56505	1.189568	27.55481	0.173158	0.527155	1.02547	2.27422	7.649781
7820	-6179.693	-6187.619	7.92575	1.840392	27.03788	0.273448	0.636892	1.06543	2.02423	8.03996
7830	-6160.139	-6175.107	14.96838	1.465884	28.76768	0.220004	0.582778	1.04835	2.14886	7.771773
7840	-6146.655	-6180.796	34.14034	1.048966	27.27229	0.146619	0.490991	1.00766	2.35473	7.077237
7850	-6172.408	-6194.969	22.56098	1.263878	28.37703	0.186438	0.543873	1.03292	2.23677	7.508436
7860	-6140.966	-6185.021	44.05456	1.056062	31.54994	0.148002	0.492978	1.0087	2.35032	6.787688
7870	-6136.837	-6169.462	32.62532	1.440942	32.07071	0.216053	0.578422	1.04676	2.15877	7.142392
7880	-6139.663	-6167.163	27.49981	1.251144	28.59791	0.184199	0.541111	1.03172	2.24297	7.335577
7890	-6166.749	-6181.593	14.84397	1.337837	27.85779	0.19915	0.559133	1.03929	2.20243	7.783949
7900	-6167.203	-6186.438	19.23511	1.512156	28.87659	0.227194	0.590567	1.05113	2.13111	7.622607
7910	-6157.64	-6178.407	20.76607	1.735908	30.26614	0.259575	0.623631	1.06172	2.05507	7.552951
7920	-6155.965	-6179.608	23.64317	1.445933	29.85215	0.216848	0.579302	1.04708	2.15677	7.463051
7930	-6141.198	-6184.379	43.18013	1.189243	32.60509	0.173098	0.527079	1.02544	2.27439	6.809333
7940	-6139.428	-6195.705	56.27697	1.134279	32.0862	0.162941	0.5137	1.01912	2.30424	6.405015
7950	-6139.364	-6176.674	37.30999	1.179374	30.02651	0.171295	0.524743	1.02436	2.27961	7.005871
7960	-6136.119	-6167.823	31.70466	1.272047	31.5189	0.187867	0.545622	1.03367	2.23284	7.179555
7970	-6105.545	-6171.767	66.2214	0.9347284	34.98905	0.123753	0.456214	0.988283	2.43175	6.114912
7980	-6136.631	-6179.78	43.14893	0.8459248	31.22463	0.105287	0.424987	0.968911	2.50082	6.816798
7990	-6128.373	-6184.038	55.66572	1.339092	32.64557	0.199362	0.559381	1.03939	2.20187	6.426506
8000	-6158.613	-6200.023	41.41044	1.003939	31.84978	0.137739	0.477933	1.00065	2.38368	6.869961
8010	-6114.913	-6184.636	69.72306	1.133195	33.53256	0.162738	0.513426	1.01899	2.30485	6.00709
8020	-6097.013	-6177.442	80.42893	0.832093	33.76917	0.102367	0.419741	0.965466	2.51243	5.692168
8030	-6105.365	-6174.687	69.32172	0.7482593	37.17035	0.0845121	0.385438	0.941518	2.58853	6.017234
8040	-6103.433	-6181.323	77.88967	0.9431106	38.3088	0.125468	0.458958	0.989895	2.42568	5.78128
8050	-6109.249	-6168.975	59.72579	0.7233356	33.83318	0.0791781	0.374336	0.933218	2.61327	6.305196
8060	-6131.479	-6194.464	62.98459	1.043322	35.9862	0.145516	0.489397	1.00682	2.35826	6.200886
8070	-6098.56	-6177.019	78.45888	0.7860587	40.0837	0.0925889	0.40146	0.953016	2.55294	5.749675
8080	-6125.593	-6164.33	38.73705	0.9616164	35.74498	0.129233	0.464903	0.993337	2.41253	6.881224
8090	-6127.401	-6176.423	49.02243	1.575564	27.99445	0.236763	0.600669	1.05457	2.108	6.562355
8100	-6127.368	-6160.375	33.00618	1.106783	35.70822	0.157754	0.506652	1.01566	2.31993	7.042694
8110	-6165.829	-6185.373	19.5437	1.207313	28.7408	0.176376	0.531283	1.02736	2.26499	7.612913
8120	-6148.961	-6189.799	40.83831	1.170687	30.7199	0.169701	0.522663	1.02339	2.28425	6.891124
8130	-6162.133	-6181.983	19.84977	1.541546	26.24422	0.23167	0.595329	1.05277	2.12023	7.586185
8140	-6161.822	-6183.779	21.95644	1.231836	28.74432	0.180775	0.536845	1.02985	2.25253	7.528951
8150	-6151.746	-6182.887	31.1413	1.442174	30.30472	0.21625	0.578639	1.04684	2.15827	7.209923
8160	-6157.101	-6200.711	43.60944	1.24373	30.12021	0.182888	0.539485	1.03101	2.24662	6.796965
8170	-6171.536	-6204.675	33.13838	1.18554	30.82124	0.172423	0.526205	1.02503	2.27634	7.141035
8180	-6158.757	-6190.262	31.50554	1.338305	30.61035	0.199229	0.559226	1.03932	2.20222	7.195832
8190	-6175.901	-6199.072	23.17075	1.478637	32.55389	0.222003	0.584961	1.04914	2.14389	7.424439
8200	-6186.098	-6196.718	10.62006	1.514133	27.45145	0.227498	0.590892	1.05124	2.13037	7.938775
8210	-6169.516	-6189.376	19.86034	1.67179	27.66674	0.250683	0.614859	1.0591	2.07536	7.603295
8220	-6158.582	-6177.201	18.61868	1.314163	28.51631	0.195135	0.554387	1.03735	2.21313	7.646635
8230	-6098.499	-6162.628	64.12841	1.06685	32.3112	0.150096	0.495962	1.01025	2.34369	6.163389
8240	-6132.136	-6182.979	50.84295	1.320421	29.0017	0.196202	0.555654	1.03787	2.21027	6.531646
8250	-6141.633	-6189.847	48.21363	0.9495516	31.18656	0.126781	0.461045	0.991111	2.42106	6.654397
8260	-6129.179	-6164.489	35.30997	1.158646	27.79706	0.167479	0.519744	1.02201	2.29077	7.047934
8270	-6137.173	-6167.265	30.09121	1.164865	30.56486	0.168628	0.521257	1.02273	2.28739	7.242456
8280	-6144.64	-6184.413	39.77334	1.32262	29.44809	0.196575	0.556097	1.03805	2.20928	6.9191
8290	-6136.719	-6179.678	42.95895	1.21396	29.78685	0.177574	0.532807	1.02804	2.26158	6.815284
8300	-6143.061	-6187.849	44.78791	1.566583	33.36053	0.235427	0.599277	1.0541	2.11119	6.752778
8310	-6139.32	-6181.104	41.78434	0.9238113	31.96226	0.121513	0.452589	0.986132	2.43977	6.857538
8320	-6128.859	-6176.73	47.87134	1.279332	32.19922	0.189136	0.547169	1.03433	2.22937	6.666797
8330	-6156.469	-6195.772	39.30349	1.52229	29.81334	0.228745	0.592225	1.0517	2.12733	6.938192
8340	-6164.475	-6185.884	21.40879	1.355962	31.13989	0.20219	0.562683	1.04071	2.19442	7.514925
8350	-6156.137	-6186.184	30.04745	1.140284	31.83372	0.164065	0.515206	1.01985	2.30088	7.227007
8360	-6150.582	-6184.052	33.47057	1.048191	28.13392	0.146468	0.490772	1.00755	2.35521	7.120297
8370	-6136.303	-6163.274	26.9715	1.259413	28.41677	0.185655	0.542909	1.0325	2.23893	7.353233
8380	-6151.256	-6174.086	22.83057	1.928655	28.25366	0.284607	0.647206	1.0681	2.00009	7.498781
8390	-6177.908	-6182.564	4.656152	1.364314	25.18099	0.203581	0.564295	1.04135	2.19078	8.158643
8400	-6206.664	-6196.907	-9.756521	1.796952	24.08711	0.26777	0.631525	1.06397	2.03674	8.732796
8410	-6195.716	-6192.113	-3.603345	1.977321	24.30474	0.290552	0.65258	1.06941	1.98746	8.480688
8420	-6219.509	-6204.492	-15.01762	1.677065	22.06695	0.251426	0.615601	1.05932	2.07365	8.919649
8430	-6171.72	-6181.02	9.300185	1.496257	27.91865	0.224744	0.587932	1.0502	2.13712	7.982233
8440	-6166.909	-6190.299	23.39083	1.535721	26.06828	0.230788	0.594396	1.05245	2.12236	7.446387
8450	-6148.174	-6178.613	30.43836	1.414179	27.02586	0.211755	0.573619	1.04496	2.16967	7.207019
8460	-6164.167	-6172.773	8.606185	1.86429	26.18301	0.276518	0.63976	1.06619	2.01753	8.014279
8470	-6152.805	-6161.736	8.931298	1.536081	25.70082	0.230843	0.594454	1.05247	2.12223	7.997353
8480	-6172.081	-6174.923	2.842385	1.696414	26.10911	0.254133	0.618289	1.06014	2.06744	8.234579
8490	-6155.665	-6172.003	16.33824	1.320746	25.01007	0.196257	0.55572	1.0379	2.21013	7.689032
8500	-6148.946	-6176.377	27.43135	1.494791	33.41449	0.224517	0.587687	1.05011	2.13768	7.271575
8510	-6151.687	-6178.953	27.26615	1.506424	31.98901	0.226313	0.589622	1.0508	2.13327	7.311213
8520	-6127.649	-6180.998	53.34971	1.000313	30.4542	0.137016	0.476846	1.00005	2.38609	6.479696
8530	-6133.055	-6191.123	58.06726	1.128938	33.88674	0.161939	0.51235	1.01846	2.30725	6.354081
8540	-6124.616	-6180.389	55.77367	0.8087048	33.4199	0.0974097	0.410615	0.959338	2.53264	6.423359
8550	-6140.342	-6179.312	38.96988	0.9794321	31.19548	0.132832	0.470481	0.996507	2.40018	6.950761
8560	-6166.73	-6187.312	20.58199	1.116289	28.46596	0.159555	0.509117	1.01688	2.31445	7.577948
8570	-6163.124	-6189.3	26.17665	1.813831	30.19268	0.269991	0.633635	1.06455	2.03183	7.374986
8580	-6154.614	-6191.727	37.11313	1.498767	32.05782	0.225132	0.588351	1.05035	2.13617	7.002607
8590	-6152.403	-6195.625	43.2221	1.101141	31.45828	0.156681	0.505175	1.01493	2.32322	6.814256
8600	-6155.291	-6178.261	22.97001	1.329965	25.86816	0.197821	0.557569	1.03865	2.20596	7.456567
8610	-6173.949	-6198.56	24.61055	1.508667	30.60045	0.226658	0.589993	1.05093	2.13242	7.421233
8620	-6173.267	-6183.822	10.5548	1.13653	29.6728	0.163363	0.514266	1.01939	2.30298	7.905983
8630	-6162.366	-6186.262	23.89611	1.045101	29.70728	0.145864	0.4899	1.00709	2.35715	7.456044
8640	-6168.175	-6188.283	20.10819	1.727902	26.60294	0.258481	0.622564	1.06141	2.05755	7.58324
8650	-6151.663	-6180.057	28.39448	1.291475	28.12431	0.19124	0.549718	1.03541	2.22364	7.300626
8660	-6147.192	-6171.809	24.61677	0.9496159	31.3277	0.126794	0.461066	0.991123	2.42102	7.408308
8670	-6164.788	-6206.875	42.08653	1.291377	31.27486	0.191223	0.549698	1.0354	2.22368	6.850754
8680	-6167.314	-6189.76	22.44549	1.474274	34.26177	0.221321	0.584217	1.04887	2.14559	7.392387
8690	-6159.325	-6177.612	18.28743	1.57814	29.23871	0.237145	0.601066	1.0547	2.10709	7.65148
8700	-6166.766	-6190.572	23.80622	1.308717	27.77464	0.194205	0.553277	1.03689	2.21563	7.461604
8710	-6184.642	-6195.831	11.18882	1.493435	27.64583	0.224307	0.58746	1.05003	2.1382	7.916872
8720	-6152.63	-6199.554	46.92365	1.24052	31.08035	0.182319	0.538776	1.0307	2.24821	6.695287
8730	-6149.867	-6176.522	26.65466	1.572692	31.1267	0.236337	0.600225	1.05442	2.10902	7.346681
8740	-6153.101	-6188.023	34.92141	1.404477	29.58177	0.210182	0.571844	1.04428	2.17369	7.084477
8750	-6147.382	-6191.92	44.53882	1.069469	32.74085	0.150603	0.496681	1.01062	2.3421	6.766564
8760	-6172.609	-6207.949	35.34002	1.216884	30.9266	0.178099	0.533473	1.02834	2.26008	7.069002
8770	-6171.177	-6201.988	30.81121	1.27522	31.30595	0.18842	0.546298	1.03396	2.23133	7.210868
8780	-6165.713	-6184.034	18.3214	1.002085	28.66034	0.13737	0.477378	1.00034	2.38491	7.656073
8790	-6154.767	-6182.559	27.79229	1.28217	29.06408	0.189629	0.547768	1.03458	2.22802	7.326485
8800	-6156.021	-6197.823	41.80182	0.8481436	35.80301	0.105754	0.425818	0.969451	2.49898	6.794067
8810	-6121.725	-6176.915	55.18992	0.9297754	33.31225	0.122738	0.454576	0.987314	2.43537	6.441076
8820	-6116.904	-6168.309	51.40494	1.316369	30.39969	0.195512	0.554835	1.03753	2.21212	6.542741
8830	-6109.955	-6171.189	61.23456	0.9321261	31.43899	0.12322	0.455355	0.987775	2.43365	6.241353
8840	-6111.064	-6173.566	62.50171	0.9413208	34.07763	0.125102	0.458375	0.989553	2.42697	6.22334
8850	-6142.274	-6176.053	33.77936	1.502	26.72862	0.225631	0.588889	1.05054	2.13494	7.073779
8860	-6158.416	-6176.703	18.2872	1.499626	26.90656	0.225265	0.588494	1.0504	2.13584	7.655457
8870	-6156.055	-6181.827	25.77182	1.295109	29.73795	0.191867	0.550474	1.03572	2.22194	7.392673
8880	-6160.493	-6203.074	42.58052	1.361939	30.38794	0.203186	0.563838	1.04117	2.19181	6.832955
8890	-6139.526	-6175.209	35.68355	1.358636	29.76918	0.202636	0.5632	1.04092	2.19325	7.059477
8900	-6168.974	-6194.407	25.4338	1.106835	30.84181	0.157764	0.506666	1.01567	2.3199	7.390685
8910	-6149.398	-6165.183	15.78547	1.301051	25.58582	0.19289	0.551703	1.03624	2.21917	7.727923
8920	-6155.398	-6184.556	29.15802	1.564224	34.64956	0.235075	0.598909	1.05398	2.11204	7.184823
8930	-6157.936	-6171.561	13.62469	2.013559	29.13163	0.294888	0.656448	1.07033	1.97834	7.812815
8940	-6184.24	-6190.473	6.23281	1.365471	26.63862	0.203773	0.564517	1.04144	2.19027	8.104708
8950	-6180.772	-6199.417	18.64467	1.669899	28.84248	0.250416	0.614593	1.05902	2.07598	7.643355
8960	-6203.51	-6190.439	-13.07113	1.682152	22.71146	0.25214	0.616312	1.05954	2.07201	8.852746
8970	-6211.49	-6206.306	-5.183697	1.42263	25.54217	0.213119	0.57515	1.04554	2.1662	8.547793
8980	-6180.988	-6180.804	-0.1836037	1.21294	25.31604	0.17739	0.532574	1.02794	2.2621	8.351497
8990	-6179.199	-6179.003	-0.1960087	1.989968	24.67582	0.292074	0.653943	1.06974	1.98425	8.346541
9000	-6171.201	-6178.766	7.564739	1.287053	24.66074	0.190475	0.548794	1.03502	2.22571	8.031638
9010	-6191.489	-6192.803	1.313754	1.278169	23.66631	0.188934	0.546923	1.03422	2.22992	8.260771
9020	-6180.585	-6177.355	-3.230385	1.57626	22.04098	0.236866	0.600777	1.0546	2.10775	8.383907
9030	-6183.336	-6177.373	-5.962698	1.51032	25.70028	0.226912	0.590265	1.05102	2.1318	8.576873
9040	-6188.654	-6185.215	-3.438387	1.386023	26.37153	0.207166	0.568416	1.04296	2.18146	8.471863
9050	-6181.688	-6177.542	-4.146103	1.548448	24.5054	0.232711	0.596427	1.05314	2.11772	8.505235
9060	-6205.544	-6198.184	-7.360338	1.516075	28.39154	0.227795	0.59121	1.05135	2.12964	8.562321
9070	-6209.524	-6206.231	-3.29289	1.488972	25.34753	0.223614	0.58671	1.04977	2.13991	8.47428
9080	-6172.865	-6176.534	3.66862	1.567468	25.14548	0.235559	0.599414	1.05415	2.11088	8.197429
9090	-6188.374	-6197.038	8.663608	1.431185	27.2801	0.214494	0.576686	1.04611	2.16271	8.011347
9100	-6161.511	-6174.732	13.22169	1.148994	27.3806	0.165688	0.517371	1.02088	2.29606	7.844148
9110	-6157.096	-6184.065	26.96885	1.233124	26.60247	0.181004	0.537133	1.02997	2.25189	7.325336
9120	-6172.96	-6173.468	0.5077584	2.024337	28.63298	0.296163	0.657577	1.07059	1.97567	8.278412
9130	-6157.759	-6168.461	10.7026	1.424003	26.02775	0.21334	0.575398	1.04563	2.16563	7.932691
9140	-6166.784	-6172.982	6.197915	1.517256	30.64892	0.227976	0.591404	1.05142	2.1292	8.021249
9150	-6184.386	-6188.314	3.927324	1.649274	26.72899	0.247489	0.611654	1.05811	2.08275	8.190633
9160	-6175.833	-6178.241	2.408346	1.535963	23.90783	0.230825	0.594435	1.05247	2.12227	8.222523
9170	-6145.089	-6168.098	23.00878	1.404509	25.50082	0.210187	0.57185	1.04428	2.17368	7.442512
9180	-6174.847	-6183.899	9.051869	1.592942	25.11476	0.23933	0.603329	1.05544	2.1019	7.982695
9190	-6179.369	-6181.868	2.499078	1.611266	25.88949	0.24201	0.606087	1.05634	2.09556	8.247935
9200	-6185.555	-6177.309	-8.245501	1.687429	23.51281	0.252879	0.617047	1.05976	2.07031	8.661953
9210	-6177.657	-6197.798	20.14061	1.231208	30.24114	0.180663	0.536705	1.02978	2.25285	7.574058
9220	-6167.38	-6206.789	39.40887	1.06547	30.18034	0.149829	0.495583	1.01005	2.34453	6.936678
9230	-6148.445	-6207.731	59.28582	0.9266811	31.22602	0.122102	0.453548	0.986703	2.43765	6.300021
9240	-6140.317	-6180.829	40.51142	0.963062	30.80261	0.129526	0.46536	0.993599	2.41151	6.901812
9250	-6154.501	-6161.75	7.248986	1.513786	28.75647	0.227444	0.590835	1.05122	2.1305	8.040352
9260	-6197.487	-6194.856	-2.630586	1.294888	27.19446	0.191829	0.550428	1.0357	2.22204	8.427198
9270	-6178.101	-6188.51	10.40956	1.213445	27.16357	0.177481	0.532689	1.02799	2.26184	7.947785
9280	-6176.753	-6194.187	17.43373	1.220436	28.87787	0.178737	0.53428	1.0287	2.25828	7.684975
9290	-6194.374	-6186.943	-7.431143	1.539205	25.4536	0.231316	0.594955	1.05264	2.12109	8.636642
9300	-6203.782	-6192.587	-11.19493	1.885072	21.91521	0.279159	0.642208	1.06683	2.0118	8.739409
9310	-6166.601	-6178.762	12.1615	1.092139	29.14042	0.154963	0.502796	1.01373	2.32851	7.862877
9320	-6173.252	-6195.96	22.7081	1.821964	28.05806	0.271055	0.63464	1.06482	2.02948	7.502593
9330	-6126.527	-6184.652	58.12438	1.147169	30.18124	0.165348	0.51692	1.02067	2.29706	6.316578
9340	-6133.469	-6175.205	41.73632	1.394455	30.80594	0.208548	0.569991	1.04357	2.17789	6.862051
9350	-6181.492	-6198.561	17.0693	1.122879	27.43142	0.160799	0.510808	1.01771	2.31068	7.703787
9360	-6152.389	-6172.179	19.7898	1.1196	32.36207	0.160181	0.509968	1.0173	2.31255	7.534112
9370	-6155.685	-6179.259	23.57448	1.18521	28.61812	0.172363	0.526127	1.025	2.27651	7.472823
9380	-6180.492	-6182.984	2.492106	1.173975	25.72961	0.170305	0.523453	1.02376	2.28249	8.247974
9390	-6158.784	-6173.503	14.71823	1.684319	30.12357	0.252444	0.616614	1.05963	2.07131	7.756085
9400	-6160.809	-6178.298	17.48884	1.229513	30.54524	0.180361	0.536325	1.02962	2.2537	7.655214
9410	-6177.202	-6195.584	18.38174	1.67575	28.18406	0.25124	0.615416	1.05927	2.07408	7.656477
9420	-6168.691	-6182.944	14.25281	1.541578	28.14191	0.231674	0.595334	1.05277	2.12022	7.803316
9430	-6142.38	-6179.492	37.11229	1.239449	33.13636	0.182129	0.538539	1.03059	2.24874	6.986891
9440	-6132.64	-6185.003	52.36309	1.132936	34.17471	0.162689	0.513361	1.01895	2.305	6.519993
9450	-6146.534	-6193.378	46.84492	1.156771	32.38885	0.167132	0.519285	1.02179	2.29179	6.697988
9460	-6155.326	-6191.304	35.9781	1.515881	29.58446	0.227765	0.591179	1.05134	2.12972	7.04877
9470	-6116.322	-6165.326	49.00394	1.012385	35.71619	0.139418	0.480443	1.00202	2.37812	6.594533
9480	-6134.727	-6177.129	42.40178	0.9786598	30.47364	0.132676	0.470242	0.996372	2.40071	6.83928
9490	-6140.223	-6172.387	32.16438	1.341061	29.78076	0.199693	0.55977	1.03954	2.20099	7.177683
9500	-6157.483	-6186.386	28.90311	1.203581	30.50362	0.175701	0.530422	1.02696	2.26691	7.281948
9510	-6146.074	-6184.244	38.17045	1.388644	30.87209	0.207596	0.568907	1.04315	2.18034	6.97764
9520	-6177.462	-6197.891	20.42958	1.296476	29.07287	0.192103	0.550758	1.03584	2.2213	7.579738
9530	-6139.132	-6173.206	34.07396	1.436424	30.46608	0.215332	0.57762	1.04646	2.16059	7.112591
9540	-6154.208	-6163.298	9.0895	1.78134	26.25859	0.265699	0.629547	1.06341	2.04134	7.99627
9550	-6184.988	-6197.031	12.04265	1.701559	27.38236	0.254848	0.618996	1.06035	2.0658	7.887204
9560	-6165.213	-6184.236	19.02276	1.518372	30.52912	0.228147	0.591586	1.05148	2.12878	7.60533
9570	-6139.314	-6179.874	40.56028	1.097108	30.26392	0.155912	0.504113	1.0144	2.32558	6.898936
9580	-6170.744	-6208.844	38.09934	1.30385	30.7669	0.193371	0.55228	1.03648	2.21787	6.980196
9590	-6155.687	-6183.134	27.44651	1.03686	32.83985	0.144249	0.487557	1.00585	2.36234	7.286171
9600	-6165.765	-6204.089	38.32433	1.276954	32.19989	0.188722	0.546665	1.03411	2.2305	6.963287
9610	-6122.861	-6172.623	49.76196	1.120427	33.26814	0.160337	0.51018	1.0174	2.31208	6.604317
9620	-6131.869	-6176.205	44.3356	1.328919	33.70531	0.197644	0.55736	1.03857	2.20643	6.761883
9630	-6143.61	-6196.803	53.19278	1.289729	32.73887	0.190938	0.549354	1.03525	2.22446	6.502248
9640	-6147.859	-6182.27	34.4118	1.206829	26.6577	0.176288	0.531172	1.0273	2.26523	7.047579
9650	-6152.949	-6179.133	26.18369	1.088506	28.34898	0.154267	0.501828	1.01325	2.33066	7.380634
9660	-6161.689	-6164.872	3.183131	1.594815	28.63852	0.239605	0.603613	1.05554	2.10125	8.184832
9670	-6166.737	-6178.073	11.33606	1.583525	29.12795	0.237942	0.601894	1.05497	2.10519	7.891449
9680	-6129.778	-6185.296	55.51763	1.200874	31.3457	0.175211	0.529796	1.02668	2.26831	6.422144
9690	-6102.973	-6160.624	57.65098	1.006459	34.90978	0.138241	0.478685	1.00106	2.38201	6.360525
9700	-6138.183	-6179.672	41.48918	1.099234	30.44069	0.156318	0.504674	1.01468	2.32433	6.869096
9710	-6150.052	-6183.479	33.42648	1.354845	34.44843	0.202003	0.562466	1.04062	2.19491	7.067022
9720	-6145.29	-6186.943	41.65329	1.110864	32.49509	0.158528	0.507714	1.01619	2.31757	6.857272
9730	-6159.718	-6193.641	33.92373	1.457478	29.83134	0.218678	0.581322	1.04782	2.15218	7.118655
9740	-6163.332	-6199.415	36.08274	1.307758	30.85452	0.194041	0.553081	1.03681	2.21607	7.045349
9750	-6134.12	-6163.362	29.24171	0.9530863	33.09306	0.127501	0.462182	0.99177	2.41855	7.225474
9760	-6131.036	-6184.243	53.20773	1.325776	31.79925	0.197111	0.556731	1.03831	2.20785	6.499268
9770	-6156.802	-6187.849	31.04713	1.425462	33.25711	0.213575	0.57566	1.04573	2.16504	7.167121
9780	-6134.478	-6170.944	36.46568	1.167908	29.23539	0.169189	0.521993	1.02307	2.28575	7.029731
9790	-6160.319	-6194.697	34.37814	1.132223	29.21569	0.162556	0.513181	1.01887	2.3054	7.101006
9800	-6141.081	-6188.249	47.1675	1.19452	32.55	0.174058	0.528316	1.026	2.27162	6.687319
9810	-6139.803	-6174.887	35.08394	1.079476	35.27947	0.152533	0.499403	1.01201	2.33605	6.996835
9820	-6148.956	-6191.49	42.53349	1.231004	27.14583	0.180626	0.536659	1.02976	2.25295	6.764455
9830	-6139.813	-6170.428	30.61532	1.211442	33.24161	0.17712	0.532231	1.02778	2.26286	7.180475
9840	-6155.881	-6188.325	32.44409	1.165653	27.38222	0.168774	0.521448	1.02282	2.28696	7.142142
9850	-6175.799	-6190.599	14.80038	1.330323	26.54139	0.197881	0.55764	1.03868	2.2058	7.782159
9860	-6172.174	-6179.122	6.948346	1.998614	25.6525	0.293109	0.654866	1.06995	1.98207	8.074029
9870	-6170.195	-6170.905	0.7103793	1.628768	28.7331	0.244547	0.608675	1.05717	2.08961	8.268421
9880	-6209.321	-6199.378	-9.943042	1.566377	25.23421	0.235397	0.599245	1.05409	2.11127	8.737885
9890	-6156.032	-6170.253	14.22027	1.346498	26.40674	0.200606	0.560838	1.03997	2.19858	7.802648
9900	-6167.729	-6177.59	9.860883	1.496526	27.04895	0.224785	0.587977	1.05022	2.13702	7.96836
9910	-6172.294	-6201.855	29.56133	1.527164	28.19095	0.229488	0.593016	1.05198	2.12552	7.25989
9920	-6147.59	-6192.479	44.88952	1.345557	31.52336	0.200448	0.560654	1.0399	2.199	6.761237
9930	-6147.021	-6187.383	40.36173	1.241042	31.24948	0.182412	0.538891	1.03075	2.24795	6.905986
9940	-6158.399	-6194.15	35.75081	1.861783	31.92517	0.276198	0.639462	1.06611	2.01823	7.046762
9950	-6144.63	-6167.013	22.38267	1.463648	27.20577	0.219652	0.582392	1.04821	2.14974	7.507548
9960	-6168.387	-6178.137	9.749647	1.368064	28.324	0.204203	0.565013	1.04163	2.18915	7.960719
9970	-6166.687	-6178.016	11.3289	1.358004	24.43562	0.20253	0.563078	1.04087	2.19352	7.871241
9980	-6189.67	-6193.474	3.803764	1.311554	25.52015	0.19469	0.553856	1.03713	2.21432	8.195769
9990	-6170.224	-6172.102	1.877339	1.822549	27.92311	0.271131	0.634712	1.06484	2.02932	8.24801
10000	-6164.648	-6172.653	8.004628	1.629487	25.17088	0.24465	0.608781	1.0572	2.08937	8.025476
