Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7590	-989.7613	-1023.59	33.82909	39866.82	22.12278	0.993641	0.998367	1.00162	1.00637	3.505912
7600	-995.0889	-1038.063	42.9738	53953.3	23.68804	0.994533	0.998597	1.00139	1.00548	3.154922
7610	-993.3918	-1033.553	40.161	46359.68	24.45692	0.994103	0.998486	1.0015	1.00591	3.291151
7620	-989.3908	-1032.788	43.39763	48292.77	30.14815	0.994222	0.998517	1.00147	1.00579	3.197873
7630	-995.2478	-1031.998	36.75018	38251.16	26.78375	0.993508	0.998333	1.00165	1.00651	3.444344
7640	-976.5235	-1026.619	50.09536	83024.5	28.71062	0.995592	0.99887	1.00112	1.00441	2.969655
7650	-1009.061	-1037.438	28.37707	49800.79	33.74864	0.99431	0.998539	1.00145	1.0057	3.604697
7660	-994.3441	-1025.751	31.40653	54813.37	24.17037	0.994576	0.998608	1.00138	1.00543	3.64744
7670	-991.9102	-1034.496	42.58582	15933.21	30.29482	0.989948	0.99741	1.00255	1.01009	3.223758
7680	-969.5333	-1024.348	54.81472	83400.32	26.87132	0.995602	0.998872	1.00112	1.0044	2.771989
7690	-986.6791	-1033.545	46.86595	31976.03	28.37295	0.992901	0.998175	1.00181	1.00712	3.080751
7700	-985.8054	-1030.768	44.96288	43137.89	34.20773	0.993887	0.99843	1.00156	1.00613	3.107093
7710	-990.9274	-1040.874	49.9464	3126.59	34.11734	0.97736	0.994103	1.00571	1.02282	2.962262
7720	-993.1593	-1037.01	43.85092	28009.13	29.77552	0.992415	0.99805	1.00193	1.00761	3.184656
7730	-982.2656	-1028.209	45.9435	88946.02	28.68818	0.995741	0.998908	1.00109	1.00427	3.114214
7740	-1005.618	-1049.219	43.60094	20078.1	26.36652	0.991044	0.997695	1.00228	1.00898	3.184425
7750	-979.5322	-1024.13	44.59815	26485.81	26.60656	0.9922	0.997994	1.00198	1.00782	3.149451
7760	-959.6979	-1024.512	64.81375	13321.7	31.55723	0.989009	0.997166	1.00279	1.01103	2.507916
7770	-973.2007	-1042.558	69.35723	34260.71	38.24846	0.993141	0.998238	1.00175	1.00688	2.403086
7780	-980.2659	-1043.589	63.32355	24972.44	40.13159	0.991968	0.997934	1.00204	1.00806	2.547451
7790	-984.8639	-1026.388	41.52458	1392.741	24.06427	0.966148	0.991096	1.00849	1.03426	3.226211
7800	-1006.166	-1034.766	28.60044	40386.13	25.16133	0.993682	0.998377	1.00161	1.00633	3.762337
7810	-1010.178	-1044.543	34.3643	82809.93	24.44557	0.995586	0.998868	1.00112	1.00442	3.528057
7820	-1022.523	-1047.888	25.36469	29755.66	24.13382	0.992641	0.998108	1.00187	1.00738	3.897532
7830	-1002.022	-1037.368	35.34619	9730.223	27.64336	0.987143	0.996679	1.00326	1.01292	3.492656
7840	-1003.523	-1050.017	46.49439	38001.85	31.26712	0.993487	0.998327	1.00166	1.00653	3.090288
7850	-986.4845	-1042.64	56.15525	48692.56	29.38397	0.994246	0.998523	1.00147	1.00577	2.767317
7860	-985.826	-1034.025	48.19849	56862.73	29.12465	0.994675	0.998633	1.00136	1.00534	3.037411
7870	-985.0929	-1031.347	46.25366	62942.06	26.46574	0.994938	0.998701	1.00129	1.00507	3.08527
7880	-990.0204	-1035.972	45.95166	58916.26	32.23734	0.994768	0.998658	1.00133	1.00524	3.100046
7890	-979.1768	-1022.824	43.64709	12188.83	24.31411	0.98851	0.997036	1.00292	1.01154	3.144916
7900	-981.2051	-1028.237	47.03174	3626.087	34.40066	0.978971	0.99453	1.00531	1.02119	3.044264
7910	-983.307	-1039.294	55.98729	47901.71	29.85297	0.994198	0.998511	1.00148	1.00581	2.777778
7920	-988.1735	-1045.273	57.09969	26144.91	30.58737	0.99215	0.997981	1.002	1.00787	2.746984
7930	-993.0287	-1036.17	43.14138	50424.62	30.86118	0.994345	0.998549	1.00144	1.00567	3.201142
7940	-1000.646	-1044.14	43.49447	52094.49	35.32496	0.994436	0.998572	1.00142	1.00557	3.132317
7950	-976.2037	-1021.781	45.57766	716.9863	31.3824	0.952936	0.98748	1.01172	1.04786	3.118788
7960	-1000.826	-1030.87	30.0436	4397.981	23.64908	0.980898	0.99504	1.00483	1.01923	3.700451
7970	-978.4517	-1024.518	46.06662	77630.4	27.56521	0.995442	0.998831	1.00116	1.00457	3.104251
7980	-988.7171	-1040.032	51.31528	86218.55	30.13342	0.995674	0.998891	1.0011	1.00433	2.935207
7990	-992.4977	-1036.16	43.66181	33027.91	28.6696	0.993014	0.998205	1.00178	1.007	3.193756
8000	-995.2266	-1039.071	43.84397	42818.3	25.32891	0.993864	0.998424	1.00156	1.00615	3.15972
8010	-987.6693	-1026.636	38.96653	79895.41	30.00519	0.995507	0.998848	1.00115	1.0045	3.346374
8020	-972.2605	-1033.025	60.76483	9154.519	35.38681	0.986746	0.996576	1.00336	1.01332	2.643243
8030	-978.6155	-1026.274	47.65854	86083.24	30.80016	0.995671	0.99889	1.0011	1.00434	3.054986
8040	-995.7365	-1038.969	43.23239	85084.63	30.31721	0.995646	0.998884	1.00111	1.00436	3.202267
8050	-975.3254	-1026.189	50.86394	48357.46	37.94257	0.994226	0.998518	1.00147	1.00579	2.890946
8060	-968.9375	-1018.095	49.1572	42463.25	30.56765	0.993838	0.998418	1.00157	1.00618	3.006672
8070	-988.9128	-1033.971	45.05813	83619.48	29.71123	0.995608	0.998874	1.00112	1.0044	3.144292
8080	-994.0249	-1031.022	36.99725	10310.91	28.33043	0.98751	0.996775	1.00317	1.01255	3.428883
8090	-1011.227	-1043.02	31.79313	98454.26	22.54418	0.995952	0.998962	1.00103	1.00405	3.608138
8100	-983.5039	-1026.117	42.61269	34665.88	30.66193	0.993181	0.998248	1.00174	1.00684	3.219995
8110	-987.8771	-1025.657	37.78025	3994.774	25.3396	0.979961	0.994792	1.00506	1.02018	3.399216
8120	-1000.779	-1032.887	32.10759	7035.774	29.16721	0.984887	0.996089	1.00383	1.01519	3.589221
8130	-993.4384	-1037.149	43.711	8114.674	28.60789	0.985925	0.996361	1.00357	1.01415	3.192051
8140	-982.1296	-1023.836	41.7064	39174.68	28.19704	0.993585	0.998352	1.00163	1.00643	3.262806
8150	-1003.26	-1038.857	35.59731	98591.74	33.71969	0.995955	0.998963	1.00103	1.00405	3.391369
8160	-996.9736	-1032.451	35.47791	92626.34	24.97113	0.995827	0.99893	1.00106	1.00418	3.487626
8170	-990.9989	-1036.974	45.97548	80926.25	29.1418	0.995535	0.998855	1.00114	1.00447	3.113748
8180	-984.0654	-1027.214	43.14825	91716.64	31.8666	0.995806	0.998925	1.00107	1.0042	3.191204
8190	-987.9214	-1039.611	51.68931	33398.6	29.02069	0.993053	0.998215	1.00177	1.00696	2.916769
8200	-979.107	-1032.091	52.98352	25894.67	31.33164	0.992112	0.997971	1.00201	1.00791	2.882783
8210	-969.7876	-1027.489	57.70139	33997.44	32.22388	0.993115	0.998231	1.00175	1.0069	2.73554
8220	-966.8129	-1024.372	57.5593	73337.98	33.79309	0.99531	0.998797	1.00119	1.0047	2.739914
8230	-993.3321	-1039.076	45.74393	48100.45	26.87361	0.99421	0.998514	1.00147	1.0058	3.109579
8240	-989.9612	-1036.504	46.5433	8062.384	35.62991	0.985879	0.996349	1.00358	1.01419	3.041628
8250	-977.7389	-1027.609	49.87036	18733.46	32.05497	0.990728	0.997613	1.00236	1.0093	2.979405
8260	-990.4521	-1034.079	43.62711	25583.86	26.05215	0.992064	0.997959	1.00202	1.00796	3.1796
8270	-998.717	-1033.236	34.51917	98638.38	26.65968	0.995956	0.998963	1.00103	1.00405	3.528095
8280	-975.3535	-1017.592	42.23875	3266.856	38.83854	0.977849	0.994233	1.00559	1.02233	3.100009
8290	-979.8459	-1033.026	53.17972	3072.328	29.43507	0.977162	0.99405	1.00576	1.02302	2.868979
8300	-996.4419	-1039.591	43.14927	53726.6	27.07883	0.994521	0.998594	1.0014	1.00549	3.207566
8310	-992.9968	-1029.521	36.52422	33471.13	23.1595	0.993061	0.998217	1.00177	1.00696	3.415462
8320	-993.745	-1034.099	40.35429	39419.97	27.66467	0.993605	0.998358	1.00163	1.00641	3.311485
8330	-992.6505	-1027.429	34.77827	96518.76	23.69848	0.995912	0.998952	1.00104	1.00409	3.501073
8340	-988.8918	-1034.141	45.2489	16784.89	29.70175	0.990206	0.997477	1.00249	1.00983	3.137894
8350	-1016.651	-1046.193	29.5423	17778.37	26.5954	0.990483	0.997549	1.00242	1.00955	3.715434
8360	-973.7365	-1023.224	49.48785	41027.64	33.67755	0.993732	0.99839	1.0016	1.00628	2.979804
8370	-995.1267	-1042.219	47.09241	40633.22	29.38816	0.993701	0.998382	1.0016	1.00631	3.075749
8380	-996.9308	-1045.463	48.53256	77993.5	25.98327	0.995452	0.998834	1.00116	1.00456	2.989883
8390	-1006.883	-1038.408	31.52419	25367.71	26.14848	0.992031	0.99795	1.00203	1.00799	3.643694
8400	-996.4016	-1035.899	39.49696	45441.81	29.82966	0.994043	0.998471	1.00152	1.00597	3.330381
8410	-994.4525	-1041.697	47.24415	53916.16	30.34931	0.994531	0.998596	1.00139	1.00548	3.069864
8420	-977.9284	-1021.723	43.79467	14111.06	27.99116	0.98932	0.997247	1.00271	1.01072	3.188275
8430	-990.814	-1041.586	50.77204	80698.25	31.46796	0.995529	0.998854	1.00114	1.00448	2.953088
8440	-1007.94	-1044.595	36.65476	34570.3	24.77993	0.993172	0.998246	1.00174	1.00684	3.438499
8450	-995.2635	-1033.683	38.41927	34737.08	29.20083	0.993188	0.99825	1.00173	1.00683	3.372538
8460	-971.0491	-1021.922	50.87316	58998.59	26.73328	0.994772	0.998659	1.00133	1.00524	2.916088
8470	-1006.974	-1040.67	33.69624	18819.09	28.27476	0.990749	0.997618	1.00235	1.00928	3.546027
8480	-986.2019	-1030.966	44.76441	52259.34	24.61204	0.994445	0.998574	1.00141	1.00557	3.107027
8490	-1001.067	-1047.234	46.16715	64419.61	29.87079	0.994996	0.998716	1.00127	1.00501	3.106693
8500	-982.1559	-1028.099	45.9434	15747.21	28.99665	0.989889	0.997395	1.00257	1.01015	3.114738
8510	-994.5579	-1035.313	40.75524	10958.34	27.11299	0.987884	0.996873	1.00308	1.01217	3.296082
8520	-982.7505	-1033.796	51.04575	97845.97	31.21943	0.995939	0.998959	1.00103	1.00407	2.944786
8530	-976.4941	-1029.107	52.61312	75611.12	38.61898	0.995381	0.998816	1.00118	1.00463	2.835897
8540	-961.7209	-1015.898	54.17713	87903.27	36.82056	0.995716	0.998902	1.00109	1.00429	2.816075
8550	-976.7393	-1021.079	44.33938	24173.98	31.69646	0.991836	0.9979	1.00208	1.00819	3.155445
8560	-991.8913	-1031.562	39.67082	2433.74	27.1656	0.974353	0.993302	1.00646	1.02588	3.336152
8570	-988.8108	-1031.432	42.62107	8038.387	28.86381	0.985858	0.996343	1.00359	1.01421	3.229666
8580	-996.6824	-1032.174	35.49205	1746.923	26.91055	0.969754	0.992069	1.0076	1.03057	3.490948
8590	-982.2253	-1020.622	38.39639	67523.73	26.45774	0.995113	0.998746	1.00125	1.0049	3.38213
8600	-975.0867	-1028.07	52.9835	74303.6	31.25944	0.995341	0.998805	1.00119	1.00467	2.882745
8610	-977.567	-1028.601	51.03407	37854.03	30.13025	0.993474	0.998324	1.00166	1.00654	2.944532
8620	-978.224	-1030.828	52.60356	18758.3	29.14458	0.990735	0.997614	1.00236	1.0093	2.886328
8630	-1005.744	-1040.573	34.82894	66914.13	26.93791	0.99509	0.998741	1.00125	1.00492	3.515475
8640	-995.0969	-1031.584	36.48721	56623.24	26.45709	0.994663	0.998631	1.00136	1.00535	3.454289
8650	-1008.679	-1034.305	25.62674	63521.83	25.97455	0.994961	0.998707	1.00128	1.00505	3.871557
8660	-986.1659	-1018.856	32.69015	63521.83	18.6209	0.994961	0.998707	1.00128	1.00505	3.366351
8670	-1014.767	-1039.316	24.54957	16198.13	25.53716	0.99003	0.997431	1.00253	1.01	3.918966
8680	-1005.981	-1031.05	25.069	96864.15	21.04382	0.995919	0.998954	1.00104	1.00409	3.881725
8690	-992.6676	-1028.17	35.50239	49157.14	28.61803	0.994273	0.99853	1.00146	1.00574	3.478884
8700	-996.3795	-1039.92	43.54026	96607.49	28.12826	0.995913	0.998952	1.00104	1.00409	3.197655
8710	-990.6816	-1028.271	37.58977	90881.83	29.21905	0.995787	0.99892	1.00107	1.00422	3.40077
8720	-981.5951	-1024.631	43.03629	9912.095	29.87214	0.987262	0.99671	1.00323	1.0128	3.211499
8730	-985.8454	-1030.25	44.40417	80865.67	28.95826	0.995534	0.998855	1.00114	1.00447	3.167848
8740	-974.6376	-1030.012	55.37427	71921.66	32.11949	0.995264	0.998785	1.00121	1.00474	2.807733
8750	-996.0931	-1042.626	46.53283	20928.1	32.37111	0.991227	0.997742	1.00223	1.0088	3.080864
8760	-994.298	-1038.022	43.72356	54662.66	34.36152	0.994569	0.998606	1.00138	1.00544	3.141021
8770	-989.5119	-1033.657	44.14562	68789.08	32.41785	0.995158	0.998758	1.00123	1.00485	3.15409
8780	-965.8589	-1033.394	67.53487	30958.42	42.67311	0.992785	0.998146	1.00184	1.00723	2.42471
8790	-976.8754	-1033.372	56.49643	1794.441	40.01335	0.970155	0.992177	1.0075	1.03016	2.719037
8800	-996.2437	-1039.147	42.90347	97883.64	26.24634	0.99594	0.998959	1.00103	1.00407	3.209612
8810	-997.5328	-1036.809	39.27601	72263.4	32.67772	0.995275	0.998788	1.0012	1.00473	3.300136
8820	-967.4337	-1025.975	58.54174	28753.71	28.47315	0.992514	0.998075	1.0019	1.00751	2.671152
8830	-980.3811	-1029.525	49.14388	73322.05	31.71531	0.99531	0.998797	1.0012	1.0047	3.00378
8840	-1004.994	-1038.936	33.9416	29032.41	27.78864	0.99255	0.998085	1.0019	1.00747	3.542193
8850	-985.8718	-1022.35	36.47832	39002.28	27.95616	0.993571	0.998349	1.00164	1.00644	3.449884
8860	-981.1918	-1024.786	43.59469	78668.21	26.62454	0.995472	0.998839	1.00115	1.00454	3.18734
8870	-981.9691	-1027.706	45.73719	28261.09	27.79163	0.992449	0.998059	1.00192	1.00757	3.117737
8880	-978.879	-1027.491	48.61184	22551.51	27.76796	0.991548	0.997825	1.00215	1.00848	3.014064
8890	-973.7561	-1028.798	55.04191	48655.57	35.79521	0.994243	0.998522	1.00147	1.00577	2.801778
8900	-995.2331	-1049.461	54.22839	79438.38	37.31737	0.995494	0.998844	1.00115	1.00451	2.809385
8910	-987.2786	-1032.887	45.60876	8997.893	29.29029	0.986632	0.996546	1.00339	1.01343	3.1263
8920	-986.7086	-1020.542	33.8332	79844.66	22.90482	0.995505	0.998847	1.00115	1.0045	3.526321
8930	-996.1266	-1030.885	34.75886	6113.322	28.27267	0.98379	0.995801	1.00411	1.0163	3.508466
8940	-1009.025	-1044.67	35.64523	82777.72	26.56161	0.995585	0.998868	1.00112	1.00442	3.486007
8950	-986.8305	-1025.206	38.37558	46097.45	24.7103	0.994086	0.998482	1.00151	1.00593	3.368066
8960	-994.6531	-1027.847	33.19375	16670.23	25.16235	0.990172	0.997468	1.0025	1.00986	3.579786
8970	-985.9207	-1028.398	42.47689	38711.14	26.82736	0.993547	0.998343	1.00164	1.00647	3.230836
8980	-979.5825	-1030.049	50.4666	39023.7	31.24957	0.993573	0.998349	1.00164	1.00644	2.963281
8990	-1002.443	-1033.735	31.29188	85128.88	28.65661	0.995647	0.998884	1.00111	1.00436	3.625421
9000	-997.7189	-1027.625	29.90568	24124.05	25.01371	0.991828	0.997898	1.00208	1.0082	3.710722
9010	-998.6168	-1040.582	41.96497	7588.543	26.51248	0.985446	0.996235	1.00369	1.01463	3.247696
9020	-981.1633	-1032.499	51.33555	3150.219	33.15189	0.977445	0.994125	1.00569	1.02274	2.928459
9030	-1003.371	-1037.093	33.72222	59707.79	24.06452	0.994803	0.998667	1.00132	1.00521	3.550444
9040	-993.3607	-1034.858	41.497	91388.89	28.67931	0.995798	0.998923	1.00107	1.00421	3.269236
9050	-1004.095	-1038.358	34.26291	28622.82	30.5651	0.992497	0.998071	1.00191	1.00752	3.493972
9060	-1009.338	-1042.947	33.60883	21689.31	22.87072	0.991382	0.997782	1.00219	1.00864	3.535368
9070	-998.6604	-1038.269	39.6088	3770.833	30.81504	0.979377	0.994637	1.00521	1.02077	3.316163
9080	-993.1327	-1031.85	38.71768	20802.18	29.52883	0.991201	0.997735	1.00224	1.00883	3.359441
9090	-978.0207	-1025.919	47.89857	1080.684	32.15441	0.961603	0.989861	1.00961	1.03893	3.040239
9100	-973.3744	-1028.732	55.35786	90027.03	31.78609	0.995767	0.998915	1.00108	1.00424	2.807956
9110	-958.1436	-1017.785	59.64158	39157.15	34.19096	0.993584	0.998352	1.00163	1.00643	2.678009
9120	-971.7848	-1025.018	53.23299	68509.44	32.95482	0.995148	0.998755	1.00124	1.00486	2.872041
9130	-1007.402	-1037.432	30.02989	80479.8	22.80279	0.995523	0.998852	1.00114	1.00448	3.690794
9140	-995.9015	-1024.1	28.19855	66682.11	20.60705	0.995082	0.998738	1.00125	1.00493	3.717644
9150	-1015.12	-1038.455	23.3347	67839.6	22.50641	0.995124	0.998749	1.00124	1.00488	3.983125
9160	-1008.243	-1034.586	26.34315	95210.2	20.87715	0.995884	0.998945	1.00105	1.00412	3.816335
9170	-1004.258	-1028.418	24.15964	79962.52	28.59331	0.995508	0.998848	1.00114	1.0045	3.875825
9180	-1012.792	-1044.443	31.65093	18202.36	29.22065	0.990594	0.997578	1.00239	1.00944	3.603996
9190	-990.8011	-1035.854	45.05313	17088.33	30.92322	0.990293	0.9975	1.00247	1.00974	3.138795
9200	-976.3149	-1023.545	47.23052	59236.05	28.08069	0.994782	0.998661	1.00133	1.00523	3.066147
9210	-991.9027	-1028.457	36.55448	2185.652	29.46333	0.972943	0.992925	1.00681	1.02732	3.433464
9220	-977.3247	-1033.222	55.89716	64403.29	28.76628	0.994996	0.998716	1.00127	1.00501	2.768365
9230	-995.0453	-1032.336	37.2906	19829.74	26.08536	0.990988	0.99768	1.00229	1.00904	3.422949
9240	-985.2827	-1028.64	43.35745	65164.22	27.37018	0.995025	0.998724	1.00127	1.00498	3.201615
9250	-992.1303	-1026.526	34.39581	82745.08	29.56674	0.995585	0.998868	1.00113	1.00442	3.50526
9260	-985.0699	-1021.222	36.15201	35299.48	24.49176	0.993243	0.998264	1.00172	1.00677	3.45551
9270	-1004.472	-1040.196	35.7245	83302.23	25.19748	0.995599	0.998872	1.00112	1.00441	3.479451
9280	-994.806	-1028.856	34.05022	21497.78	23.46306	0.991344	0.997772	1.0022	1.00868	3.527964
9290	-997.3235	-1032.218	34.89431	2202.932	25.19505	0.973049	0.992954	1.00679	1.02721	3.512385
9300	-1019.29	-1046.827	27.53616	22168.13	22.83673	0.991476	0.997807	1.00217	1.00855	3.800527
9310	-983.6183	-1027.143	43.52474	39594.68	28.91316	0.993619	0.998361	1.00162	1.0064	3.198289
9320	-997.4361	-1045.485	48.04856	248.6834	39.47145	0.920585	0.978279	1.01942	1.08171	2.939628
9330	-977.5243	-1027.219	49.69508	40730.46	34.16689	0.993709	0.998384	1.0016	1.00631	2.969152
9340	-1001.62	-1035.9	34.28004	27941.34	24.34913	0.992406	0.998048	1.00193	1.00761	3.530536
9350	-1007.265	-1039.559	32.29447	17161.7	21.58703	0.990314	0.997505	1.00246	1.00972	3.558819
9360	-984.9267	-1029.679	44.75182	28615.68	28.48334	0.992496	0.998071	1.00191	1.00752	3.155483
9370	-980.8432	-1024.772	43.92903	28040.26	32.79529	0.992419	0.998051	1.00193	1.0076	3.15633
9380	-970.961	-1022.902	51.94125	60666.27	30.81364	0.994844	0.998677	1.00131	1.00517	2.915952
9390	-961.4635	-1023.902	62.43816	41227.01	35.33732	0.993747	0.998394	1.00159	1.00627	2.59603
9400	-998.2236	-1040.926	42.70272	26773.71	28.02765	0.992242	0.998005	1.00197	1.00778	3.227332
9410	-990.7864	-1039.04	48.25328	5699.998	35.34847	0.983214	0.99565	1.00425	1.01689	2.997301
9420	-982.5314	-1028.942	46.41022	36183.16	25.70235	0.993326	0.998285	1.0017	1.00669	3.066296
9430	-989.5028	-1034.494	44.99172	20139.88	28.20299	0.991057	0.997698	1.00227	1.00897	3.146312
9440	-986.2592	-1027.466	41.20666	69761.71	27.43064	0.995192	0.998767	1.00123	1.00482	3.280328
9450	-968.2762	-1026.383	58.10683	82365.44	30.33029	0.995574	0.998865	1.00113	1.00443	2.711764
9460	-986.7508	-1030.266	43.51545	41252.5	29.71398	0.993749	0.998395	1.00159	1.00627	3.196202
9470	-1013.369	-1040.743	27.3738	11859.34	23.24796	0.988352	0.996995	1.00296	1.0117	3.811212
9480	-996.8443	-1032.038	35.19422	60616.09	22.77202	0.994842	0.998677	1.00131	1.00517	3.463516
9490	-965.3281	-1029.191	63.86311	15700.33	43.46239	0.989874	0.997391	1.00257	1.01016	2.502429
9500	-984.8988	-1027.855	42.95636	18437.1	28.60617	0.990654	0.997593	1.00238	1.00938	3.218431
9510	-997.6708	-1036.816	39.14502	3839.699	29.09363	0.979562	0.994686	1.00516	1.02059	3.348494
9520	-996.2349	-1037.656	41.42141	86329.15	27.94431	0.995677	0.998892	1.0011	1.00433	3.273069
9530	-987.1915	-1041.484	54.29251	26302.95	34.3262	0.992173	0.997987	1.00199	1.00785	2.833656
9540	-968.8566	-1021.477	52.62046	9172.77	31.08125	0.986759	0.996579	1.00336	1.0133	2.894258
9550	-980.9799	-1031.225	50.24467	73828.23	29.43504	0.995326	0.998801	1.00119	1.00468	2.968692
9560	-985.9658	-1033.138	47.17204	7768.2	32.57677	0.985615	0.99628	1.00365	1.01446	3.059388
9570	-1006.514	-1045.7	39.18609	65312.43	31.46408	0.995031	0.998725	1.00127	1.00498	3.321325
9580	-1002.818	-1030.127	27.30983	52130.01	23.96856	0.994438	0.998573	1.00142	1.00557	3.816823
9590	-1005.121	-1032.66	27.53953	16413.68	24.29739	0.990096	0.997448	1.00252	1.00994	3.807405
9600	-981.2551	-1030.06	48.80497	60884.91	28.75532	0.994853	0.99868	1.00131	1.00516	3.01485
9610	-993.5129	-1038.812	45.29943	95268.52	25.79077	0.995885	0.998945	1.00105	1.00412	3.111084
9620	-993.6684	-1037.851	44.18261	8616.78	28.26573	0.98634	0.996469	1.00346	1.01373	3.175136
9630	-997.6193	-1041.544	43.92509	82841.2	27.85679	0.995587	0.998869	1.00112	1.00442	3.183181
9640	-1001.738	-1042.51	40.77145	38176.56	26.60598	0.993502	0.998331	1.00165	1.00651	3.293273
9650	-985.6965	-1024.994	39.29793	66923.47	27.74147	0.995091	0.998741	1.00125	1.00492	3.349536
9660	-991.0078	-1028.254	37.24649	70780.02	28.95049	0.995226	0.998776	1.00122	1.00478	3.415092
9670	-992.3946	-1037.868	45.47374	69767.73	27.88495	0.995192	0.998767	1.00123	1.00482	3.127742
9680	-1016.06	-1039.941	23.88121	18246.5	26.43468	0.990606	0.997581	1.00239	1.00943	3.931151
9690	-1018.8	-1044.165	25.36458	39079.3	24.23254	0.993577	0.99835	1.00164	1.00644	3.897184
9700	-1010.653	-1036.84	26.18736	29634.92	20.4457	0.992626	0.998104	1.00188	1.00739	3.809635
9710	-1011.11	-1037.172	26.06145	57151.8	22.36524	0.994688	0.998637	1.00135	1.00532	3.860321
9720	-1002.098	-1033.986	31.88731	45114.77	27.79277	0.994022	0.998465	1.00152	1.00599	3.61607
9730	-1007.936	-1043.759	35.82248	56474.59	27.59585	0.994656	0.998629	1.00136	1.00535	3.475708
9740	-977.7648	-1031.804	54.03943	92994.13	31.52997	0.995835	0.998932	1.00106	1.00417	2.849315
9750	-978.4771	-1033.021	54.5439	16384.96	26.38261	0.990087	0.997446	1.00252	1.00995	2.769824
9760	-1013.633	-1043.992	30.35883	76911.95	25.5584	0.99542	0.998826	1.00117	1.00459	3.691405
9770	-994.4834	-1046.634	52.15049	64168.44	29.30546	0.994987	0.998714	1.00128	1.00502	2.903066
9780	-1006.378	-1044.873	38.49587	71372.58	32.32044	0.995246	0.998781	1.00121	1.00476	3.329971
9790	-995.5303	-1033.052	37.52132	69612.22	31.23681	0.995186	0.998765	1.00123	1.00482	3.377729
9800	-997.2244	-1033.914	36.68934	17352.33	27.98428	0.990367	0.997519	1.00245	1.00967	3.442161
9810	-987.8023	-1028.703	40.90032	74321.57	37.99552	0.995341	0.998805	1.00119	1.00467	3.15243
9820	-989.0796	-1027.92	38.84067	78639.07	26.98389	0.995471	0.998839	1.00115	1.00454	3.366603
9830	-987.071	-1032.633	45.56235	87816.97	24.79911	0.995714	0.998901	1.00109	1.00429	3.079522
9840	-982.6271	-1026.741	44.11408	86636.6	27.79018	0.995685	0.998894	1.0011	1.00432	3.176134
9850	-992.6359	-1032.795	40.15942	57247.96	27.44212	0.994692	0.998638	1.00135	1.00532	3.318513
9860	-991.754	-1034.884	43.12996	46890.62	30.08097	0.994136	0.998495	1.00149	1.00588	3.207166
9870	-993.0079	-1035.646	42.63836	92164.89	31.13146	0.995816	0.998927	1.00107	1.00419	3.214941
9880	-992.9707	-1034.543	41.57265	80445.92	31.02742	0.995522	0.998852	1.00114	1.00449	3.250274
9890	-1001.185	-1033.376	32.1916	3499.221	22.25631	0.978594	0.99443	1.00541	1.02157	3.583479
9900	-1003.693	-1044.798	41.10434	17106.31	31.8343	0.990298	0.997501	1.00247	1.00974	3.255759
9910	-991.9263	-1039.571	47.64494	17328.19	29.86658	0.99036	0.997517	1.00245	1.00967	3.057222
9920	-1001.114	-1036.803	35.68876	55753.18	25.0929	0.994622	0.99862	1.00137	1.00539	3.480133
9930	-1001.001	-1038.142	37.14024	14660.51	26.51218	0.989522	0.997299	1.00266	1.01052	3.429675
9940	-990.707	-1034.758	44.05064	86934.5	26.26528	0.995692	0.998896	1.0011	1.00431	3.16614
9950	-975.4607	-1020.9	45.43886	81839.83	33.77095	0.99556	0.998862	1.00113	1.00445	3.09886
9960	-984.7707	-1035.262	50.49147	71153.17	33.907	0.995239	0.998779	1.00121	1.00477	2.948112
9970	-987.8995	-1024.444	36.54474	53564.48	27.37824	0.994513	0.998592	1.0014	1.0055	3.450493
9980	-997.1983	-1033.869	36.67114	13089.59	28.69507	0.988912	0.99714	1.00282	1.01113	3.437365
9990	-993.3949	-1034.579	41.18442	69336.18	26.87806	0.995177	0.998763	1.00123	1.00483	3.279265
10000	-987.1508	-1028.595	41.44414	52952.84	29.59476	0.994482	0.998584	1.00141	1.00553	3.266695
