Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
1765	1	-6264.091	-6307.943	43.85184	29.18752	7.170681
1766	0	-6296.988	-6318.086	21.09811	29.87964	7.933235
1767	1	-6284.417	-6304.761	20.3437	30.30514	7.946117
1768	0	-6294.079	-6311.816	17.73735	27.72832	8.095293
1769	1	-6276.157	-6301.76	25.60231	30.15666	7.776181
1770	0	-6301.769	-6317.195	15.42622	27.93241	8.17492
1771	1	-6283.194	-6307.729	24.53501	28.14189	7.847049
1772	0	-6310.86	-6328.694	17.8334	25.05188	8.090348
1773	1	-6271.309	-6296.339	25.02964	26.17695	7.826654
1774	0	-6275.217	-6302.052	26.83452	25.37904	7.740772
1775	1	-6285.544	-6312.97	27.42593	32.29052	7.656297
1776	0	-6291.236	-6311.486	20.24966	25.66931	8.004529
1777	1	-6293.401	-6306.717	13.31661	29.68994	8.200314
1778	0	-6280.437	-6302.019	21.58213	28.95857	7.938419
1779	1	-6291.855	-6318.058	26.20286	28.10555	7.788043
1780	0	-6305.238	-6322.95	17.71188	27.12893	8.103095
1781	1	-6275.094	-6312.418	37.32462	29.07376	7.394611
1782	0	-6292.383	-6312.971	20.58808	23.10267	7.902742
1783	1	-6273.8	-6303.311	29.51074	27.57326	7.670417
1784	0	-6298.891	-6314.012	15.12076	27.79058	8.188537
1785	1	-6322.134	-6335.769	13.63504	24.1859	8.242231
1786	0	-6303.819	-6318.681	14.86257	26.32113	8.214659
1787	1	-6305.462	-6316.805	11.34384	25.00515	8.349018
1788	0	-6276.013	-6306.9	30.88727	26.06221	7.600323
1789	1	-6260.86	-6289.247	28.38675	29.18104	7.700622
1790	0	-6283.78	-6299.092	15.31225	24.94946	8.189472
1791	1	-6294.669	-6313.454	18.78473	24.82163	8.047458
1792	0	-6273.477	-6305.012	31.53445	29.65971	7.587125
1793	1	-6284.458	-6306.489	22.03104	29.37002	7.914321
1794	0	-6318.833	-6328.751	9.918232	27.00868	8.392602
1795	1	-6286.842	-6305.622	18.7808	29.48238	8.022004
1796	0	-6298.667	-6329.637	30.97	29.14708	7.61245
1797	1	-6309.488	-6319.852	10.36382	25.03417	8.388402
1798	0	-6293.401	-6321.739	28.33809	28.45466	7.71001
1799	1	-6307.301	-6332.527	25.22602	26.10594	7.818177
1800	0	-6268.49	-6296.785	28.2944	26.65675	7.708927
1801	1	-6303.882	-6315.137	11.25535	24.05065	8.337588
1802	0	-6296.32	-6327.026	30.7064	27.54749	7.626942
1803	1	-6303.682	-6313.114	9.431758	23.01226	8.38206
1804	0	-6299.923	-6323.591	23.66867	25.99003	7.876362
1805	1	-6295.806	-6318.645	22.83917	33.11925	7.765771
1806	0	-6283.258	-6315.382	32.12398	30.72564	7.549449
1807	1	-6303.701	-6321.331	17.63012	27.69586	8.099625
1808	0	-6278.441	-6292.754	14.31323	26.3182	8.235542
1809	1	-6290.112	-6305.723	15.61086	25.85734	8.186081
1810	0	-6297.075	-6312.272	15.19727	24.19147	8.177794
1811	1	-6315.402	-6332.107	16.70529	25.88331	8.143877
1812	0	-6290.199	-6317.311	27.11149	26.25739	7.748369
1813	1	-6312.039	-6318.857	6.817914	22.44407	8.471836
1814	0	-6279.392	-6312.423	33.03041	30.4781	7.524525
1815	1	-6322.513	-6339.898	17.38549	28.84476	8.086123
1816	0	-6299.349	-6316.023	16.67392	23.8943	8.106903
1817	1	-6271.07	-6304.591	33.52061	26.22446	7.503475
1818	0	-6295.282	-6316.686	21.4036	24.9443	7.945193
1819	1	-6267.523	-6304.269	36.74617	28.49491	7.414627
1820	0	-6300.996	-6320.851	19.85536	27.83206	8.017658
1821	1	-6304.698	-6320.989	16.29059	26.71209	8.158922
1822	0	-6291.786	-6310.056	18.26992	26.17044	8.084866
1823	1	-6296.987	-6319.036	22.04926	28.86999	7.92397
1824	0	-6289.297	-6314.389	25.09232	26.84507	7.830155
1825	1	-6301.198	-6313.739	12.54064	24.16877	8.287076
1826	0	-6300.144	-6321.621	21.477	25.42281	7.952681
1827	1	-6283.049	-6300.52	17.47098	22.91698	8.027294
1828	0	-6272.786	-6298.725	25.93879	27.83882	7.79905
1829	1	-6296.254	-6310.218	13.96428	27.93791	8.227143
1830	0	-6275.893	-6301.175	25.28208	28.16074	7.820341
1831	1	-6294.2	-6311.154	16.95432	27.25385	8.12975
1832	0	-6282.067	-6302.666	20.599	27.26258	7.995967
1833	1	-6297.525	-6325.904	28.37922	24.16291	7.631445
1834	0	-6293.087	-6312.25	19.16281	27.41885	8.047287
1835	1	-6281.542	-6305.748	24.20634	28.84388	7.849669
1836	0	-6297.465	-6312.115	14.64999	27.68607	8.207404
1837	1	-6301.388	-6323.253	21.86464	28.92849	7.929248
1838	0	-6296.46	-6325.229	28.76859	26.86914	7.693446
1839	1	-6290.156	-6324.271	34.11525	25.54684	7.460111
1840	0	-6287.492	-6329.971	42.47831	28.31554	7.211586
1841	1	-6287.816	-6312.757	24.94182	27.17986	7.836645
1842	0	-6261.385	-6294.765	33.38037	27.62138	7.530435
1843	1	-6285.896	-6326.978	41.08224	29.27029	7.265647
1844	0	-6288.678	-6314.806	26.12768	28.03884	7.791168
1845	1	-6292.644	-6317.866	25.22192	29.29801	7.807004
1846	0	-6282.239	-6309.264	27.02584	27.12928	7.759774
1847	1	-6304.397	-6315.393	10.99502	28.56508	8.316269
1848	0	-6308.607	-6328.398	19.79119	28.78845	8.003901
1849	1	-6275.279	-6303.675	28.39608	24.54132	7.648672
1850	0	-6312.743	-6328.305	15.56223	24.89177	8.178506
1851	1	-6272.497	-6303.276	30.77819	31.4942	7.574865
1852	0	-6299.093	-6327.527	28.43403	26.06494	7.694506
1853	1	-6293.059	-6327.44	34.38072	30.19943	7.484481
1854	0	-6296.927	-6318.099	21.17205	27.29082	7.974796
1855	1	-6265.144	-6296.666	31.522	28.17828	7.598743
1856	0	-6304.162	-6322.835	18.67383	27.77896	8.060844
1857	1	-6312.62	-6330.804	18.18316	27.21556	8.085004
1858	0	-6310.252	-6340.701	30.4495	28.32392	7.636368
1859	1	-6252.448	-6288.534	36.08588	26.15327	7.403596
1860	0	-6287.53	-6318.956	31.426	27.9704	7.602161
1861	1	-6273.479	-6297.403	23.92401	26.59608	7.872531
1862	0	-6314.114	-6319.106	4.992363	22.63421	8.561266
1863	1	-6295.339	-6313.548	18.2088	28.92346	8.055742
1864	0	-6299.449	-6314.659	15.21003	26.76983	8.198922
1865	1	-6274.055	-6306.403	32.34805	25.73828	7.53532
1866	0	-6291.976	-6316.748	24.77186	25.26409	7.819194
1867	1	-6275.399	-6304.327	28.92753	29.58487	7.676239
1868	0	-6321.944	-6326.327	4.382457	24.39811	8.62645
1869	1	-6281.45	-6310.862	29.41245	30.76942	7.636681
1870	0	-6297.826	-6314.876	17.0505	22.92271	8.045969
1871	1	-6283.302	-6307.587	24.28453	28.99983	7.844405
1872	0	-6288.392	-6313.339	24.94699	25.79256	7.823875
1873	1	-6270.537	-6299.469	28.93201	31.35808	7.637239
1874	0	-6301.856	-6320.475	18.61928	27.4617	8.066664
1875	1	-6289.863	-6306.202	16.33861	26.93989	8.15549
1876	0	-6281.905	-6308.955	27.05088	28.59886	7.753844
1877	1	-6284.009	-6302.464	18.45566	28.93101	8.047031
1878	0	-6293.815	-6323.465	29.65023	30.18905	7.641324
1879	1	-6285.841	-6304.461	18.61962	26.92819	8.07088
1880	0	-6297.278	-6320.959	23.68083	28.39573	7.874449
1881	1	-6276.062	-6302.906	26.84437	27.52121	7.76715
1882	0	-6287.579	-6308.576	20.99715	26.77583	7.982741
1883	1	-6293.207	-6304.297	11.09058	26.19397	8.359021
1884	0	-6302.736	-6316.471	13.73459	24.32513	8.241497
1885	1	-6320.897	-6328.125	7.227756	26.98648	8.492695
1886	0	-6313.747	-6323.4	9.653126	26.50149	8.410395
1887	1	-6310.894	-6323.501	12.60738	25.33613	8.301129
1888	0	-6291.316	-6308.415	17.09871	26.24887	8.129697
1889	1	-6321.129	-6335.068	13.9394	26.09224	8.250548
1890	0	-6294.719	-6317.472	22.75317	25.07274	7.894501
1891	1	-6292.93	-6315.876	22.94578	26.23095	7.906778
1892	0	-6290.841	-6306.085	15.24432	24.76526	8.189084
1893	1	-6270.16	-6304.617	34.45734	30.12537	7.482979
1894	0	-6286.115	-6313.396	27.28149	26.9977	7.74966
1895	1	-6284.235	-6312.229	27.99425	25.56439	7.70017
1896	0	-6296.238	-6318.85	22.61174	25.62168	7.911716
1897	1	-6278.329	-6303.945	25.6159	27.89117	7.810364
1898	0	-6308.212	-6332.39	24.17831	29.19665	7.84455
1899	1	-6266.432	-6310.846	44.41393	28.69518	7.147721
1900	0	-6282.027	-6307.522	25.49573	25.9816	7.805927
1901	1	-6274.45	-6304.822	30.37191	27.37654	7.638238
1902	0	-6298.836	-6320.818	21.9826	27.35299	7.944801
1903	1	-6282.752	-6307.841	25.08885	25.02562	7.799949
1904	0	-6287.485	-6308.546	21.06098	24.39001	7.942574
1905	1	-6266.478	-6298.974	32.49596	28.03119	7.564032
1906	0	-6308.288	-6324.133	15.84536	24.87311	8.166805
1907	1	-6292.54	-6323.651	31.1111	27.5238	7.61213
1908	0	-6271.557	-6306.739	35.18241	30.28821	7.456713
1909	1	-6293.153	-6316.519	23.36667	29.14218	7.873404
1910	0	-6291.32	-6303.702	12.3826	26.15138	8.309927
1911	1	-6336.533	-6345.24	8.707119	21.63234	8.336976
1912	0	-6290.844	-6304.886	14.04206	26.15072	8.246473
1913	1	-6304.877	-6329.454	24.57685	28.66129	7.8395
1914	0	-6282.958	-6312.342	29.38388	28.55978	7.672554
1915	1	-6296.075	-6317.57	21.49543	26.71418	7.964075
1916	0	-6298.671	-6319.947	21.27687	25.63581	7.964025
1917	1	-6288.558	-6318.15	29.5916	25.97398	7.648111
1918	0	-6297.272	-6327.998	30.726	25.6271	7.595179
1919	1	-6296.805	-6316.963	20.15791	26.09919	8.012268
1920	0	-6274.592	-6315.724	41.13241	29.67887	7.263469
1921	1	-6292.694	-6303.408	10.71419	24.74698	8.371804
1922	0	-6270.725	-6300.162	29.43701	26.9661	7.66953
1923	1	-6287.382	-6305.758	18.37546	27.20426	8.078033
1924	0	-6293.766	-6328.37	34.604	28.69443	7.489589
1925	1	-6292.617	-6310.04	17.42374	27.8591	8.104598
1926	0	-6299.129	-6325.868	26.73907	25.24224	7.740696
1927	1	-6290.819	-6306.332	15.51307	24.08288	8.161546
1928	0	-6293.049	-6317.751	24.70182	28.09379	7.841554
1929	1	-6289.863	-6312.386	22.5225	28.11587	7.91887
1930	0	-6297.814	-6324.554	26.74008	25.03331	7.734218
1931	1	-6295.307	-6309.945	14.63891	25.22275	8.219857
1932	0	-6305.918	-6319.974	14.05599	27.79782	8.226709
1933	1	-6302.101	-6325.505	23.40382	30.40969	7.842282
1934	0	-6307.134	-6319.799	12.6654	27.78006	8.277115
1935	1	-6305.077	-6324.544	19.46735	28.7674	8.015592
1936	0	-6299.945	-6318.037	18.09182	27.0784	8.08948
1937	1	-6265.156	-6303.01	37.85334	31.78684	7.344428
1938	0	-6280.798	-6307.925	27.12634	27.57492	7.756891
1939	1	-6310.641	-6319.038	8.39728	26.66261	8.45525
1940	0	-6303.35	-6313.278	9.928145	24.30663	8.397668
1941	1	-6284.585	-6309.825	25.23991	30.6158	7.776488
1942	0	-6309.583	-6328.222	18.63925	23.61727	8.01299
1943	1	-6305.516	-6331.321	25.80555	31.66693	7.727312
1944	0	-6286.93	-6318.332	31.40124	32.18685	7.536214
1945	1	-6279.963	-6309.076	29.11318	27.83334	7.685026
1946	0	-6296.668	-6316.338	19.66984	27.99961	8.022054
1947	1	-6291.316	-6302.713	11.3971	27.24595	8.3338
1948	0	-6292.333	-6309.848	17.5151	27.33592	8.108316
1949	1	-6283.414	-6308.006	24.59239	26.52915	7.846903
1950	0	-6276.923	-6306.884	29.96169	28.04913	7.654412
1951	1	-6268.188	-6301.403	33.21586	27.92226	7.538
1952	0	-6269.616	-6316.876	47.2602	29.97636	7.057846
1953	1	-6296.059	-6317.791	21.73172	26.44166	7.954356
1954	0	-6257.071	-6295.805	38.73462	31.48887	7.32233
1955	1	-6275.993	-6309.519	33.52601	29.47206	7.521969
1956	0	-6277.709	-6291.859	14.14963	27.40846	8.230291
1957	1	-6289.734	-6305.963	16.2285	28.98954	8.122474
1958	0	-6302.871	-6320.98	18.10878	27.21128	8.087774
1959	1	-6283.017	-6306.389	23.37201	23.75749	7.819872
1960	0	-6282.612	-6313.055	30.44231	30.35017	7.612008
1961	1	-6282.829	-6310.095	27.26583	26.5476	7.746341
1962	0	-6290.878	-6305.662	14.78368	25.52065	8.216658
1963	1	-6307.123	-6334.45	27.3274	26.2709	7.740351
1964	0	-6300.567	-6316.307	15.74031	30.58668	8.087848
1965	1	-6287.902	-6322.487	34.58445	29.20539	7.488078
1966	0	-6288.524	-6306.626	18.1017	25.28778	8.083569
1967	1	-6307.798	-6333.109	25.31093	26.42057	7.818781
1968	0	-6297.22	-6320.291	23.07104	29.48159	7.876502
1969	1	-6301.4	-6313.016	11.61631	22.28192	8.248327
1970	0	-6294.378	-6309.004	14.62591	22.11798	8.101757
1971	1	-6303.287	-6316.141	12.85388	25.37743	8.291636
1972	0	-6276.823	-6302.853	26.03078	26.05712	7.786584
1973	1	-6277.138	-6304.291	27.15262	27.1058	7.754996
1974	0	-6265.934	-6299.443	33.50876	27.73421	7.526546
1975	1	-6289.05	-6316.575	27.52468	26.65633	7.737798
1976	0	-6278.162	-6299.025	20.86238	26.43958	7.987227
1977	1	-6292.317	-6306.486	14.16955	24.01566	8.215404
1978	0	-6283.131	-6315.101	31.96996	28.4415	7.582411
1979	1	-6301.905	-6315.195	13.28975	29.08001	8.221106
1980	0	-6274.631	-6293.354	18.72336	27.89519	8.057428
1981	1	-6301.216	-6319.296	18.07936	24.24884	8.060511
1982	0	-6283.208	-6304.565	21.35647	28.42941	7.955774
1983	1	-6291.556	-6319.503	27.94714	24.25195	7.653724
1984	0	-6275.215	-6297.775	22.56011	26.02745	7.919448
1985	1	-6277.245	-6298.021	20.77578	26.42574	7.990453
1986	0	-6282.112	-6299.74	17.62837	24.24723	8.07906
1987	1	-6296.72	-6315.659	18.93966	27.06548	8.05825
1988	0	-6287.125	-6310.578	23.45221	27.29368	7.891239
1989	1	-6300.494	-6323.135	22.6408	28.01178	7.915818
1990	0	-6272.605	-6296.89	24.28467	27.44436	7.860415
1991	1	-6290.848	-6312.916	22.06759	25.34905	7.928003
1992	0	-6278.775	-6303.972	25.19614	26.93921	7.826698
1993	1	-6288.375	-6307.018	18.64294	24.89993	8.054919
1994	0	-6298.692	-6321.583	22.89127	30.7755	7.848434
1995	1	-6287.214	-6305.87	18.65589	27.08669	8.068593
1996	0	-6292.651	-6310.767	18.11611	25.97054	8.089899
1997	1	-6306.301	-6316.353	10.05168	25.44983	8.402101
1998	0	-6295.189	-6312.417	17.22838	28.78094	8.093101
1999	1	-6293.404	-6309.605	16.20131	26.48455	8.16337
2000	0	-6281.6	-6316.864	35.26388	27.50688	7.461067
2001	1	-6283.092	-6294.845	11.75367	25.02827	8.332833
