Iteration	Posterior	Likelihood	Prior	br_len_lambda	tree_length
9300	-1031.443	-1068.637	37.19418	24.91626	3.880366
9310	-1038.158	-1078.452	40.29405	28.88323	3.708788
9320	-1034.246	-1060.483	26.2369	24.1991	4.337021
9330	-1043.145	-1073.167	30.02157	25.5869	4.154431
9340	-1041.8	-1072.063	30.26252	21.09647	4.182576
9350	-1029.333	-1063.677	34.34439	23.0797	4.006737
9360	-1044.261	-1068.994	24.7326	23.93722	4.405409
9370	-1035.044	-1062.852	27.80833	21.15882	4.299179
9380	-1023.534	-1069.638	46.10417	28.80807	3.508529
9390	-1028.46	-1076.043	47.58375	26.19298	3.469879
9400	-1032.387	-1067.322	34.93461	22.5486	3.979497
9410	-1036.869	-1067.666	30.79642	21.53627	4.161217
9420	-1039.679	-1070.169	30.49026	22.88115	4.175055
9430	-1023.301	-1063.988	40.68655	26.40863	3.7312
9440	-1029.373	-1072.927	43.55446	30.23758	3.572887
9450	-1025.269	-1073.84	48.57116	27.34257	3.431851
9460	-1046.463	-1076.866	30.40237	22.08676	4.181207
9470	-1054.125	-1074.607	20.48141	23.52919	4.595073
9480	-1020.97	-1062.958	41.98875	22.81688	3.671474
9490	-1050.182	-1071.878	21.69553	22.11442	4.574935
9500	-1025.51	-1068.504	42.9939	28.90438	3.614978
9510	-1029.99	-1069.748	39.75825	26.81148	3.761528
9520	-1024.5	-1059.09	34.58993	22.59965	3.995014
9530	-1042.045	-1074.521	32.47633	21.35734	4.081206
9540	-1033.285	-1061.258	27.97281	20.08696	4.280031
9550	-1026.516	-1066.654	40.13767	23.1023	3.755965
9560	-1042.124	-1071.376	29.25223	22.23798	4.232897
9570	-1028.676	-1063.675	34.99831	21.53605	3.966107
9580	-1038.552	-1068.227	29.67484	19.85319	4.189857
9590	-1029.782	-1062.69	32.90799	24.86186	4.053167
9600	-1033.378	-1065.88	32.50175	20.7258	4.069953
9610	-1025.125	-1062.274	37.14833	22.82431	3.88367
9620	-1051.59	-1080.335	28.74454	20.09794	4.241823
9630	-1054.183	-1072.816	18.63323	18.35092	4.735003
9640	-1025.856	-1059.744	33.88882	25.19168	4.009293
9650	-1040.879	-1072.469	31.59012	27.00382	4.061468
9660	-1054.648	-1076.108	21.46021	17.92517	4.567481
9670	-1038.24	-1066.672	28.43231	19.28749	4.23765
9680	-1043.886	-1074.987	31.10103	24.53717	4.131121
9690	-1046.438	-1072.544	26.10635	21.94914	4.376781
9700	-1038.573	-1072.225	33.65122	22.70031	4.036755
9710	-1025.247	-1067.225	41.97838	22.90918	3.673422
9720	-1036.1	-1062.622	26.52174	27.44233	4.235003
9730	-1034.943	-1064.103	29.15989	20.704	4.23093
9740	-1052.643	-1073.169	20.52617	18.58865	4.637222
9750	-1032.979	-1067.786	34.80666	21.84397	3.979194
9760	-1038.271	-1072.579	34.30772	22.28793	4.005901
9770	-1024.689	-1060.835	36.14603	22.76937	3.927277
9780	-1033.696	-1062.19	28.49311	22.98666	4.26127
9790	-1033.461	-1071.882	38.4203	23.05509	3.829949
9800	-1033.251	-1071.109	37.85782	25.55704	3.848468
9810	-1033.006	-1068.221	35.21493	22.98056	3.968833
9820	-1033.584	-1069.248	35.66384	22.66035	3.947867
9830	-1036.761	-1071.337	34.57542	22.42967	3.994802
9840	-1042.104	-1069.545	27.44136	23.63238	4.297588
9850	-1034.466	-1068.143	33.6771	24.33223	4.028294
9860	-1044.317	-1070.139	25.82195	21.19203	4.39304
9870	-1015.067	-1055.896	40.82837	23.84893	3.732524
9880	-1020.457	-1065.961	45.5042	31.45349	3.486631
9890	-1039.225	-1076.689	37.46352	22.59314	3.867797
9900	-1027.243	-1057.097	29.854	22.73216	4.203843
9910	-1041.465	-1061.763	20.29819	17.70043	4.62452
9920	-1030.501	-1067.393	36.89132	20.13644	3.83797
9930	-1049.223	-1072.906	23.68237	23.85413	4.451339
9940	-1044.605	-1073.31	28.70518	23.35045	4.247912
9950	-1046.344	-1075.347	29.0037	21.60833	4.244633
9960	-1029.321	-1074.209	44.88785	27.89625	3.561511
9970	-1029.675	-1075.297	45.6221	29.00371	3.52277
9980	-1049.321	-1079.868	30.54725	18.95467	4.114914
9990	-1024.141	-1067.632	43.49123	27.69416	3.613923
10000	-1034.741	-1075.405	40.66397	25.6259	3.73827
