Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
1773	1	-1032.349	-1066.682	34.33348	24.42265	4.000495
1774	0	-1020.867	-1061.938	41.07041	24.63593	3.724906
1775	1	-1046.253	-1079.794	33.54133	19.69767	3.989498
1776	0	-1027.298	-1065.522	38.22369	22.25818	3.829767
1777	1	-1041.083	-1068.804	27.72085	21.42656	4.303967
1778	0	-1035.762	-1064.986	29.22427	20.63045	4.226873
1779	1	-1034.52	-1068.796	34.27547	21.57857	4.000262
1780	0	-1037.08	-1063.559	26.4793	20.62445	4.359886
1781	1	-1024.185	-1058.221	34.03561	21.92592	4.015306
1782	0	-1037.899	-1062.849	24.95008	17.75064	4.364284
1783	1	-1029.304	-1071.954	42.65024	24.39058	3.65981
1784	0	-1024.549	-1057.327	32.77856	19.23907	4.010238
1785	1	-1020.436	-1057.467	37.03064	22.23825	3.88312
1786	0	-1045.38	-1078.777	33.39629	20.74473	4.027204
1787	1	-1038.025	-1065.873	27.84821	29.36593	4.123103
1788	0	-1035.896	-1072.556	36.65983	26.23664	3.88629
1789	1	-1035.727	-1072.649	36.92129	29.17667	3.818679
1790	0	-1041.944	-1075.408	33.46305	22.69667	4.04504
1791	1	-1016.937	-1056.809	39.87212	22.28485	3.756186
1792	0	-1045.867	-1083.283	37.41555	20.17327	3.813398
1793	1	-1052.599	-1086.489	33.89001	20.56881	3.999192
1794	0	-1034.872	-1069.098	34.22588	25.7415	3.98765
1795	1	-1077.999	-1090.332	12.3332	22.06071	5.000257
1796	0	-1031.873	-1064.792	32.91952	19.2323	4.002616
1797	1	-1040.652	-1077.528	36.87599	24.22712	3.897268
1798	0	-1027.485	-1062.315	34.82936	24.22478	3.981762
1799	1	-1038.648	-1069.543	30.89493	20.81679	4.14889
1800	0	-1047.604	-1078.714	31.10928	19.08359	4.090768
1801	1	-1019.468	-1055.978	36.51038	23.21583	3.913344
1802	0	-1040.382	-1068.715	28.33364	19.03606	4.234584
1803	1	-1051.517	-1084.085	32.56803	20.47982	4.061453
1804	0	-1044.414	-1069.891	25.47629	22.98267	4.392577
1805	1	-1024.748	-1062.823	38.07419	27.16019	3.81882
1806	0	-1044.27	-1067.564	23.29388	20.8127	4.514041
1807	1	-1040.073	-1066.265	26.19195	23.63954	4.350321
1808	0	-1031.273	-1067.417	36.14385	20.61674	3.89106
1809	1	-1035.562	-1064.294	28.73248	20.20611	4.244408
1810	0	-1040.997	-1074.205	33.20767	22.12883	4.054448
1811	1	-1034.397	-1073.927	39.53033	21.31053	3.749613
1812	0	-1025.878	-1063.605	37.72738	20.68634	3.816549
1813	1	-1041.705	-1073.865	32.1603	20.30845	4.077354
1814	0	-1033.298	-1062.916	29.61761	22.30087	4.216295
1815	1	-1045.918	-1078.006	32.08839	26.57072	4.053152
1816	0	-1034.449	-1070.398	35.94912	19.98085	3.878912
1817	1	-1037.563	-1070.867	33.30303	24.43584	4.042541
1818	0	-1031.528	-1069.506	37.97715	22.53243	3.844379
1819	1	-1031.224	-1071.8	40.57649	23.54435	3.74114
1820	0	-1029.83	-1063.647	33.81634	29.79381	3.907798
1821	1	-1039.958	-1069.869	29.91128	24.66058	4.177425
1822	0	-1024.048	-1065.661	41.61294	26.012	3.699098
1823	1	-1055.131	-1070.861	15.73004	24.75252	4.74867
1824	0	-1026.609	-1062.191	35.58219	22.93204	3.952699
1825	1	-1027.226	-1066.328	39.10198	21.88884	3.783487
1826	0	-1031.101	-1067.996	36.89515	23.14421	3.896498
1827	1	-1040.815	-1075.224	34.40864	25.52437	3.983922
1828	0	-1021.306	-1064.396	43.09013	21.97059	3.603602
1829	1	-1028.456	-1061.618	33.16197	24.93081	4.041992
1830	0	-1036.543	-1070.938	34.39436	23.49521	4.00388
1831	1	-1030.997	-1072.924	41.92705	25.53296	3.689334
1832	0	-1038.848	-1069.568	30.72037	22.78847	4.165474
1833	1	-1043.392	-1083.585	40.19346	24.10509	3.760065
1834	0	-1037.079	-1060.941	23.86222	21.79717	4.480727
1835	1	-1034.152	-1078.31	44.1581	21.81742	3.550251
1836	0	-1032.527	-1073.138	40.61162	24.53209	3.74352
1837	1	-1026.942	-1056.119	29.17737	24.92548	4.201928
1838	0	-1026.692	-1076.455	49.76213	28.5566	3.38331
1839	1	-1042.305	-1077.695	35.39034	25.06406	3.951163
1840	0	-1047.141	-1077.062	29.92169	24.40333	4.181462
1841	1	-1047.665	-1074.628	26.96292	23.23354	4.324327
1842	0	-1040.646	-1076.705	36.05936	22.14451	3.925762
1843	1	-1027.932	-1064.971	37.03897	26.90699	3.861347
1844	0	-1040.131	-1073.768	33.63676	26.75979	3.990942
1845	1	-1019.385	-1060.755	41.36958	27.39667	3.694541
1846	0	-1027.7	-1066.22	38.51971	25.03729	3.826473
1847	1	-1035.294	-1071.104	35.8102	28.12902	3.881753
1848	0	-1044.202	-1070.203	26.00085	19.73808	4.373019
1849	1	-1022.256	-1066.327	44.07051	27.73927	3.592529
1850	0	-1032.805	-1064.713	31.90745	23.46532	4.109955
1851	1	-1041.798	-1082.685	40.88724	28.9137	3.68769
1852	0	-1055.739	-1078.649	22.90983	21.58106	4.526944
1853	1	-1039.632	-1072.316	32.68368	19.56524	4.028246
1854	0	-1030.22	-1064.597	34.37699	22.26258	4.002619
1855	1	-1028.972	-1062.596	33.62411	23.7157	4.035479
1856	0	-1030.887	-1067.612	36.72489	21.36777	3.882503
1857	1	-1033.168	-1067.017	33.84881	21.92075	4.023779
1858	0	-1027.421	-1069.632	42.21097	25.36358	3.678658
1859	1	-1031.497	-1071.437	39.94017	24.23829	3.770805
1860	0	-1031.443	-1068.637	37.19418	24.91626	3.880366
1861	1	-1024.493	-1061.284	36.79034	25.1739	3.894286
1862	0	-1038.158	-1078.452	40.29405	28.88323	3.708788
1863	1	-1033.167	-1071.569	38.40165	25.08439	3.830887
1864	0	-1034.246	-1060.483	26.2369	24.1991	4.337021
1865	1	-1034.89	-1079.382	44.49197	27.14122	3.582674
1866	0	-1043.145	-1073.167	30.02157	25.5869	4.154431
1867	1	-1047.345	-1069.484	22.13921	23.79947	4.517511
1868	0	-1041.8	-1072.063	30.26252	21.09647	4.182576
1869	1	-1033.792	-1066.845	33.0527	20.52204	4.038803
1870	0	-1029.333	-1063.677	34.34439	23.0797	4.006737
1871	1	-1033.582	-1073.468	39.88649	24.24772	3.773031
1872	0	-1044.261	-1068.994	24.7326	23.93722	4.405409
1873	1	-1056.246	-1079.829	23.58327	21.58961	4.495659
1874	0	-1035.044	-1062.852	27.80833	21.15882	4.299179
1875	1	-1041.63	-1080.572	38.94137	23.6302	3.810959
1876	0	-1023.534	-1069.638	46.10417	28.80807	3.508529
1877	1	-1030.145	-1063.05	32.90463	24.54922	4.057466
1878	0	-1028.46	-1076.043	47.58375	26.19298	3.469879
1879	1	-1028.042	-1065.74	37.69838	27.93722	3.818434
1880	0	-1032.387	-1067.322	34.93461	22.5486	3.979497
1881	1	-1043.272	-1062.479	19.20751	20.10162	4.716334
1882	0	-1036.869	-1067.666	30.79642	21.53627	4.161217
1883	1	-1032.431	-1068.447	36.01534	20.5708	3.895925
1884	0	-1039.679	-1070.169	30.49026	22.88115	4.175055
1885	1	-1034.855	-1070.452	35.59684	20.7037	3.920018
1886	0	-1023.301	-1063.988	40.68655	26.40863	3.7312
1887	1	-1042.561	-1070.329	27.76882	22.76204	4.295268
1888	0	-1029.373	-1072.927	43.55446	30.23758	3.572887
1889	1	-1034.621	-1073.579	38.95819	26.88431	3.790343
1890	0	-1025.269	-1073.84	48.57116	27.34257	3.431851
1891	1	-1033.476	-1075.743	42.2674	20.46874	3.587333
1892	0	-1046.463	-1076.866	30.40237	22.08676	4.181207
1893	1	-1032.183	-1070.32	38.13708	21.41933	3.817659
1894	0	-1054.125	-1074.607	20.48141	23.52919	4.595073
1895	1	-1027.756	-1068.593	40.83785	23.39233	3.728719
1896	0	-1020.97	-1062.958	41.98875	22.81688	3.671474
1897	1	-1046.818	-1083.386	36.56782	21.49206	3.892378
1898	0	-1050.182	-1071.878	21.69553	22.11442	4.574935
1899	1	-1035.439	-1077.738	42.29907	24.63049	3.675019
1900	0	-1025.51	-1068.504	42.9939	28.90438	3.614978
1901	1	-1037.947	-1067.4	29.4526	20.61752	4.215625
1902	0	-1029.99	-1069.748	39.75825	26.81148	3.761528
1903	1	-1042.527	-1072.982	30.45582	20.78935	4.169597
1904	0	-1024.5	-1059.09	34.58993	22.59965	3.995014
1905	1	-1048.615	-1072.403	23.788	20.24448	4.489314
1906	0	-1042.045	-1074.521	32.47633	21.35734	4.081206
1907	1	-1033.954	-1063.396	29.44193	19.72891	4.198442
1908	0	-1033.285	-1061.258	27.97281	20.08696	4.280031
1909	1	-1042.361	-1070.843	28.48204	20.84982	4.265103
1910	0	-1026.516	-1066.654	40.13767	23.1023	3.755965
1911	1	-1041.277	-1073.036	31.75952	24.34985	4.106869
1912	0	-1042.124	-1071.376	29.25223	22.23798	4.232897
1913	1	-1034.574	-1063.497	28.92255	20.37135	4.237809
1914	0	-1028.676	-1063.675	34.99831	21.53605	3.966107
1915	1	-1055.124	-1087.345	32.2212	21.34248	4.092977
1916	0	-1038.552	-1068.227	29.67484	19.85319	4.189857
1917	1	-1033.414	-1070.51	37.09595	22.70838	3.885073
1918	0	-1029.782	-1062.69	32.90799	24.86186	4.053167
1919	1	-1018.075	-1064.898	46.82289	25.38229	3.496919
1920	0	-1033.378	-1065.88	32.50175	20.7258	4.069953
1921	1	-1035.978	-1075.288	39.31025	27.08642	3.774392
1922	0	-1025.125	-1062.274	37.14833	22.82431	3.88367
1923	1	-1035.259	-1063.46	28.20105	21.73068	4.281748
1924	0	-1051.59	-1080.335	28.74454	20.09794	4.241823
1925	1	-1027.809	-1059.182	31.37359	22.36622	4.137571
1926	0	-1054.183	-1072.816	18.63323	18.35092	4.735003
1927	1	-1035.285	-1068.682	33.39696	23.0737	4.047799
1928	0	-1025.856	-1059.744	33.88882	25.19168	4.009293
1929	1	-1023.378	-1059.523	36.14476	21.95669	3.919535
1930	0	-1040.879	-1072.469	31.59012	27.00382	4.061468
1931	1	-1036.678	-1068.033	31.35474	21.35019	4.133652
1932	0	-1054.648	-1076.108	21.46021	17.92517	4.567481
1933	1	-1031.218	-1060.799	29.5814	21.56935	4.217762
1934	0	-1038.24	-1066.672	28.43231	19.28749	4.23765
1935	1	-1011.389	-1051.065	39.67571	21.47587	3.747344
1936	0	-1043.886	-1074.987	31.10103	24.53717	4.131121
1937	1	-1032.787	-1070.175	37.38799	29.56553	3.793476
1938	0	-1046.438	-1072.544	26.10635	21.94914	4.376781
1939	1	-1017.48	-1053.283	35.80388	23.93875	3.94289
1940	0	-1038.573	-1072.225	33.65122	22.70031	4.036755
1941	1	-1024.109	-1079.438	55.32925	32.97994	3.157469
1942	0	-1025.247	-1067.225	41.97838	22.90918	3.673422
1943	1	-1018.572	-1061.984	43.41223	26.49591	3.627458
1944	0	-1036.1	-1062.622	26.52174	27.44233	4.235003
1945	1	-1033.948	-1060.383	26.43415	20.55577	4.361577
1946	0	-1034.943	-1064.103	29.15989	20.704	4.23093
1947	1	-1048.271	-1072.963	24.69159	18.94379	4.42356
1948	0	-1052.643	-1073.169	20.52617	18.58865	4.637222
1949	1	-1054.243	-1075.545	21.30245	16.49014	4.501092
1950	0	-1032.979	-1067.786	34.80666	21.84397	3.979194
1951	1	-1046.335	-1062.743	16.40768	21.88043	4.820512
1952	0	-1038.271	-1072.579	34.30772	22.28793	4.005901
1953	1	-1049.381	-1069.652	20.27094	18.93128	4.65674
1954	0	-1024.689	-1060.835	36.14603	22.76937	3.927277
1955	1	-1043.747	-1066.145	22.39764	19.6484	4.554794
1956	0	-1033.696	-1062.19	28.49311	22.98666	4.26127
1957	1	-1034.48	-1066.385	31.90567	21.05454	4.104095
1958	0	-1033.461	-1071.882	38.4203	23.05509	3.829949
1959	1	-1044.737	-1077.653	32.9165	21.26017	4.059264
1960	0	-1033.251	-1071.109	37.85782	25.55704	3.848468
1961	1	-1017.985	-1072.284	54.29892	24.86966	3.192935
1962	0	-1033.006	-1068.221	35.21493	22.98056	3.968833
1963	1	-1045.137	-1073.566	28.42886	20.89315	4.268027
1964	0	-1033.584	-1069.248	35.66384	22.66035	3.947867
1965	1	-1029.599	-1071.996	42.39672	23.91081	3.667267
1966	0	-1036.761	-1071.337	34.57542	22.42967	3.994802
1967	1	-1047.584	-1077.165	29.58097	22.59547	4.216676
1968	0	-1042.104	-1069.545	27.44136	23.63238	4.297588
1969	1	-1030.904	-1069.219	38.31519	22.88614	3.833118
1970	0	-1034.466	-1068.143	33.6771	24.33223	4.028294
1971	1	-1049.059	-1076.321	27.26143	21.31895	4.325343
1972	0	-1044.317	-1070.139	25.82195	21.19203	4.39304
1973	1	-1046.594	-1089.542	42.94779	28.76697	3.618736
1974	0	-1015.067	-1055.896	40.82837	23.84893	3.732524
1975	1	-1027.414	-1070.879	43.46523	25.86542	3.628389
1976	0	-1020.457	-1065.961	45.5042	31.45349	3.486631
1977	1	-1051.929	-1078.803	26.87412	21.54639	4.343324
1978	0	-1039.225	-1076.689	37.46352	22.59314	3.867797
1979	1	-1044.061	-1068.585	24.5241	23.0722	4.432371
1980	0	-1027.243	-1057.097	29.854	22.73216	4.203843
1981	1	-1041.496	-1071.457	29.96044	21.3032	4.198628
1982	0	-1041.465	-1061.763	20.29819	17.70043	4.62452
1983	1	-1031.071	-1070.525	39.4539	23.15053	3.785998
1984	0	-1030.501	-1067.393	36.89132	20.13644	3.83797
1985	1	-1039.333	-1071.921	32.58789	25.73636	4.051379
1986	0	-1049.223	-1072.906	23.68237	23.85413	4.451339
1987	1	-1042.47	-1070.811	28.34048	20.89414	4.272265
1988	0	-1044.605	-1073.31	28.70518	23.35045	4.247912
1989	1	-1043.283	-1067.588	24.3045	23.38837	4.435586
1990	0	-1046.344	-1075.347	29.0037	21.60833	4.244633
1991	1	-1036.462	-1067.055	30.59302	21.31127	4.169004
1992	0	-1029.321	-1074.209	44.88785	27.89625	3.561511
1993	1	-1025.988	-1067.294	41.30656	25.03348	3.715171
1994	0	-1029.675	-1075.297	45.6221	29.00371	3.52277
1995	1	-1045.221	-1079.946	34.72488	24.74955	3.981311
1996	0	-1049.321	-1079.868	30.54725	18.95467	4.114914
1997	1	-1030.816	-1071.272	40.45668	23.60766	3.74668
1998	0	-1024.141	-1067.632	43.49123	27.69416	3.613923
1999	1	-1021.426	-1062.894	41.46835	26.27117	3.702742
2000	0	-1034.741	-1075.405	40.66397	25.6259	3.73827
2001	1	-1053.038	-1081.899	28.86132	21.87249	4.25135
